trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd,event_sequence,cumulative_pnl_usd,closed_peak_usd,closed_drawdown_usd
2024-08-26 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-26T14:30:00Z,2024-08-27T01:13:40.000Z,-7.9399999999999995,746,1091.9115490410366,1168.41102812618,76.49947908514355
33f97e8757428508e72618bc,R4_CHOP,2024-08-30T06:30:00.134000Z,2024-08-30T06:46:40.000Z,-5.6937875343515145,747,1086.217761506685,1168.41102812618,82.19326661949503
82e668b218ba3e9b3b081941,R4_CHOP,2024-08-30T08:15:00.086000Z,2024-08-30T10:33:20.000Z,-5.8300873248528955,748,1080.3876741818322,1168.41102812618,88.02335394434795
2024-08-30 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-30T13:00:00Z,2024-08-30T13:05:45.000Z,-4.68,749,1075.707674181832,1168.41102812618,92.70335394434801
2024-08-29 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-08-29T14:15:00Z,2024-08-30T15:31:35.000Z,-18.290000000000003,750,1057.4176741818321,1168.41102812618,110.99335394434797
62b5d6a4cd59a50c11baecbc,R4_CHOP,2024-09-03T02:00:00.083000Z,2024-09-03T06:53:30.000Z,-5.214211071352898,751,1052.2034631104793,1168.41102812618,116.20756501570077
2024-08-26 08:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2024-08-26T08:00:00Z,2024-09-03T11:49:35.000Z,-35.39,752,1016.8134631104793,1168.41102812618,151.59756501570075
a1a42bf04cdc94603df995ed,R4_CHOP,2024-09-04T07:00:00.122000Z,2024-09-04T08:55:00.000Z,10.316934821414613,753,1027.1303979318939,1168.41102812618,141.28063019428623
2024-09-06 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-06T12:45:00Z,2024-09-06T13:28:30.000Z,-18.200000000000003,754,1008.9303979318938,1168.41102812618,159.48063019428628
2024-09-10 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T11:15:00Z,2024-09-10T13:29:40.000Z,7.93,755,1016.8603979318938,1168.41102812618,151.55063019428633
2024-09-10 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T13:30:00Z,2024-09-10T14:14:20.000Z,-11.41,756,1005.4503979318938,1168.41102812618,162.9606301942863
2024-09-10 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T13:00:00Z,2024-09-10T14:14:20.000Z,-10.59,757,994.8603979318938,1168.41102812618,173.55063019428633
2024-09-10 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T14:45:00Z,2024-09-10T15:35:20.000Z,9.34,758,1004.2003979318938,1168.41102812618,164.2106301942863
2024-09-10 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-10T10:00:00Z,2024-09-10T16:00:05.000Z,5.392999999999828,759,1009.5933979318936,1168.41102812618,158.8176301942865
2024-09-10 16:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2024-09-10T16:00:00Z,2024-09-10T16:00:05.000Z,-1.3370000000002435,760,1008.2563979318934,1168.41102812618,160.1546301942867
2024-09-12 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T10:15:00Z,2024-09-12T10:44:05.000Z,-4.6499999999999995,761,1003.6063979318934,1168.41102812618,164.8046301942867
2024-09-12 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T10:00:00Z,2024-09-12T10:46:05.000Z,-3.9499999999999997,762,999.6563979318934,1168.41102812618,168.75463019428673
2024-09-12 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T09:15:00Z,2024-09-12T10:46:15.000Z,-4.0,763,995.6563979318934,1168.41102812618,172.75463019428673
2024-09-12 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T09:00:00Z,2024-09-12T10:54:40.000Z,-3.92,764,991.7363979318934,1168.41102812618,176.6746301942867
2024-09-12 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-12T12:45:00Z,2024-09-12T15:08:45.000Z,26.72,765,1018.4563979318934,1168.41102812618,149.95463019428666
2024-09-16 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T09:30:00Z,2024-09-16T10:30:45.000Z,-7.499999999999999,766,1010.9563979318934,1168.41102812618,157.45463019428666
2024-09-16 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T13:00:00Z,2024-09-16T14:28:40.000Z,-6.14,767,1004.8163979318934,1168.41102812618,163.59463019428665
2024-09-16 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T13:15:00Z,2024-09-16T14:28:40.000Z,-7.949999999999999,768,996.8663979318934,1168.41102812618,171.5446301942867
2024-09-16 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T14:00:00Z,2024-09-16T14:28:40.000Z,-11.02,769,985.8463979318934,1168.41102812618,182.56463019428668
2024-09-16 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-16T12:00:00Z,2024-09-17T05:13:40.000Z,-8.8,770,977.0463979318935,1168.41102812618,191.36463019428663
2024-09-18 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-18T13:00:00Z,2024-09-18T13:40:40.000Z,-3.9,771,973.1463979318935,1168.41102812618,195.2646301942866
2024-09-23 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T12:45:00Z,2024-09-23T13:54:40.000Z,8.889999999999999,772,982.0363979318935,1168.41102812618,186.37463019428662
2024-09-23 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T10:00:00Z,2024-09-24T03:42:40.000Z,13.6,773,995.6363979318935,1168.41102812618,172.7746301942866
2024-09-23 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T10:15:00Z,2024-09-24T05:17:15.000Z,16.349999999999998,774,1011.9863979318935,1168.41102812618,156.42463019428658
2024-09-24 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T10:30:00Z,2024-09-24T11:37:45.000Z,-7.9399999999999995,775,1004.0463979318935,1168.41102812618,164.36463019428663
2024-09-24 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T10:00:00Z,2024-09-24T11:38:15.000Z,-5.539999999999999,776,998.5063979318935,1168.41102812618,169.9046301942866
2024-09-23 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T13:00:00Z,2024-09-24T14:44:40.000Z,14.95,777,1013.4563979318935,1168.41102812618,154.95463019428655
2024-09-23 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-23T13:15:00Z,2024-09-24T16:08:45.000Z,19.169999999999998,778,1032.6263979318935,1168.41102812618,135.7846301942866
2024-09-24 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T13:00:00Z,2024-09-24T16:44:40.000Z,20.9,779,1053.5263979318936,1168.41102812618,114.8846301942865
2024-09-24 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-24T14:30:00Z,2024-09-24T18:25:35.000Z,17.349999999999998,780,1070.8763979318935,1168.41102812618,97.53463019428659
V9_BREAK_20240925T013500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-25T01:35:00Z,2024-09-25T01:55:00.000Z,-4.37327794215087,781,1066.5031199897426,1168.41102812618,101.90790813643753
V9_BREAK_20240925T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-09-25T02:10:00Z,2024-09-25T03:25:00.000Z,-4.619878464476205,782,1061.8832415252664,1168.41102812618,106.52778660091371
2024-09-25 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T09:00:00Z,2024-09-25T13:06:40.000Z,6.65,783,1068.5332415252665,1168.41102812618,99.87778660091362
2024-09-25 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T11:45:00Z,2024-09-25T13:27:45.000Z,7.460000000000001,784,1075.9932415252665,1168.41102812618,92.41778660091359
2024-09-25 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T13:00:00Z,2024-09-25T16:20:30.000Z,-6.659999999999999,785,1069.3332415252664,1168.41102812618,99.07778660091367
2024-09-25 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-25T10:30:00Z,2024-09-25T16:43:40.000Z,-6.18,786,1063.1532415252664,1168.41102812618,105.25778660091373
V9_BREAK_20240926T061500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-26T06:15:00Z,2024-09-26T06:35:00.000Z,-4.079861111111111,787,1059.0733804141553,1168.41102812618,109.33764771202482
V9_BREAK_20240926T075000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-09-26T07:50:00Z,2024-09-26T10:25:00.000Z,6.387326388888889,788,1065.460706803044,1168.41102812618,102.950321323136
2024-09-26 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-09-26T13:30:00Z,2024-09-26T13:50:45.000Z,-10.56,789,1054.9007068030442,1168.41102812618,113.51032132313594
V9_BREAK_20240927T073000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-27T07:30:00Z,2024-09-27T07:50:00.000Z,-5.2410218886425595,790,1049.6596849144016,1168.41102812618,118.75134321177848
V9_BREAK_20240930T012500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-30T01:25:00Z,2024-09-30T01:50:00.000Z,7.084801072258808,791,1056.7444859866605,1168.41102812618,111.6665421395196
V9_BREAK_20240930T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-09-30T01:50:00Z,2024-09-30T01:55:00.000Z,-5.815722174224792,792,1050.9287638124356,1168.41102812618,117.48226431374451
V7_20241001T094500Z_SHORT,V7_SWING_HEALTH,2024-10-01T09:45:00Z,2024-10-01T10:30:00.000Z,-4.0859375,793,1046.8428263124356,1168.41102812618,121.56820181374451
V9_BREAK_20241001T121000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-01T12:10:00Z,2024-10-01T13:05:00.000Z,-4.13137173609155,794,1042.711454576344,1168.41102812618,125.69957354983603
V9_BREAK_20241002T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-02T07:05:00Z,2024-10-02T11:10:00.000Z,-4.668977655065568,795,1038.0424769212784,1168.41102812618,130.36855120490168
V7_20241002T080500Z_SHORT,V7_SWING_HEALTH,2024-10-02T08:05:00Z,2024-10-02T12:20:00.000Z,6.441094213186357,796,1044.4835711344647,1168.41102812618,123.92745699171542
2024-10-04 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-04T11:45:00Z,2024-10-04T12:05:40.000Z,-4.68,797,1039.8035711344646,1168.41102812618,128.60745699171548
2024-10-04 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-04T11:30:00Z,2024-10-04T12:25:15.000Z,-3.9,798,1035.9035711344645,1168.41102812618,132.50745699171557
V7_20241004T093500Z_LONG,V7_SWING_HEALTH,2024-10-04T09:35:00Z,2024-10-04T12:35:00.000Z,-4.11875,799,1031.7848211344644,1168.41102812618,136.62620699171566
V7_20241008T082500Z_LONG,V7_SWING_HEALTH,2024-10-08T08:25:00Z,2024-10-08T10:40:00.000Z,10.43515802048564,800,1042.2199791549501,1168.41102812618,126.19104897122997
V9_BREAK_20241010T123500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-10T12:35:00Z,2024-10-10T23:35:00.000Z,11.75335786783237,801,1053.9733370227825,1168.41102812618,114.43769110339758
V7_20241011T124000Z_SHORT,V7_SWING_HEALTH,2024-10-11T12:40:00Z,2024-10-11T13:15:00.000Z,-5.509614844599524,802,1048.463722178183,1168.41102812618,119.94730594799717
V7_20241014T085500Z_LONG,V7_SWING_HEALTH,2024-10-14T08:55:00Z,2024-10-14T09:45:00.000Z,-4.087152777777778,803,1044.376569400405,1168.41102812618,124.03445872577504
V7_20241014T101000Z_LONG,V7_SWING_HEALTH,2024-10-14T10:10:00Z,2024-10-14T11:00:00.000Z,-4.087152777777778,804,1040.2894166226272,1168.41102812618,128.1216115035529
2024-10-14 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-14T11:15:00Z,2024-10-14T11:50:35.000Z,-3.96,805,1036.3294166226271,1168.41102812618,132.08161150355295
2024-10-15 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-15T10:15:00Z,2024-10-15T11:40:25.000Z,-4.959999999999999,806,1031.369416622627,1168.41102812618,137.04161150355299
V7_20241016T084000Z_SHORT,V7_SWING_HEALTH,2024-10-16T08:40:00Z,2024-10-16T09:05:00.000Z,-4.081076388888889,807,1027.2883402337382,1168.41102812618,141.12268789244195
V7_20241017T094000Z_LONG,V7_SWING_HEALTH,2024-10-17T09:40:00Z,2024-10-17T10:30:00.000Z,6.412847222222222,808,1033.7011874559603,1168.41102812618,134.70984067021982
2024-10-17 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T11:30:00Z,2024-10-17T12:15:40.000Z,-9.55,809,1024.1511874559603,1168.41102812618,144.25984067021977
2024-10-17 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T10:30:00Z,2024-10-17T12:30:25.000Z,-11.13,810,1013.0211874559603,1168.41102812618,155.38984067021977
2024-10-17 09:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T09:45:00Z,2024-10-17T12:30:25.000Z,-5.109999999999999,811,1007.9111874559603,1168.41102812618,160.49984067021978
2024-10-17 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T10:15:00Z,2024-10-17T12:30:25.000Z,-7.529999999999999,812,1000.3811874559603,1168.41102812618,168.02984067021976
V7_20241017T125500Z_LONG,V7_SWING_HEALTH,2024-10-17T12:55:00Z,2024-10-17T14:30:00.000Z,10.046483328569991,813,1010.4276707845304,1168.41102812618,157.9833573416497
2024-10-17 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T13:00:00Z,2024-10-18T01:09:40.000Z,16.49,814,1026.9176707845304,1168.41102812618,141.4933573416497
2024-10-17 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T13:45:00Z,2024-10-18T12:31:30.000Z,28.22,815,1055.1376707845304,1168.41102812618,113.27335734164967
2024-10-17 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T14:00:00Z,2024-10-18T20:52:30.000Z,32.86,816,1087.9976707845303,1168.41102812618,80.41335734164977
2024-10-17 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-17T14:45:00Z,2024-10-20T22:01:45.000Z,28.08,817,1116.0776707845303,1168.41102812618,52.333357341649844
2024-10-18 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-18T14:15:00Z,2024-10-20T22:01:45.000Z,5.330000000000071,818,1121.4076707845304,1168.41102812618,47.00335734164969
2024-10-18 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-18T14:45:00Z,2024-10-20T22:01:45.000Z,1.7700000000001253,819,1123.1776707845306,1168.41102812618,45.23335734164948
V9_BREAK_20241021T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-21T01:15:00Z,2024-10-21T06:00:00.000Z,-4.53715818892015,820,1118.6405125956105,1168.41102812618,49.77051553056958
V9_BREAK_20241022T062500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-22T06:25:00Z,2024-10-22T07:35:00.000Z,-4.289580232238161,821,1114.3509323633723,1168.41102812618,54.060095762807805
V7_20241022T085000Z_SHORT,V7_SWING_HEALTH,2024-10-22T08:50:00Z,2024-10-22T10:50:00.000Z,-4.214183879652545,822,1110.1367484837197,1168.41102812618,58.27427964246044
2024-10-22 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T10:15:00Z,2024-10-22T16:56:40.000Z,10.43,823,1120.5667484837197,1168.41102812618,47.84427964246038
2024-10-22 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T12:15:00Z,2024-10-22T19:58:55.000Z,12.7,824,1133.2667484837198,1168.41102812618,35.14427964246033
V9_BREAK_20241023T064000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-10-23T06:40:00Z,2024-10-23T07:15:00.000Z,-4.083506944444444,825,1129.1832415392753,1168.41102812618,39.22778658690481
2024-10-22 10:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-22T10:45:00Z,2024-10-23T08:31:30.000Z,18.58,826,1147.7632415392752,1168.41102812618,20.647786586904886
V9_BREAK_20241023T074000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-23T07:40:00Z,2024-10-23T08:34:50.000Z,1.7360486111110522,827,1149.4992901503863,1168.41102812618,18.911737975793812
V9_BREAK_20241024T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-10-24T01:20:00Z,2024-10-24T02:20:00.000Z,-4.089583333333333,828,1145.409706817053,1168.41102812618,23.001321309127206
9f2c014d6b70b92198880005,R4_CHOP,2024-10-28T06:15:00.229000Z,2024-10-28T08:31:50.000Z,-7.047058266734635,829,1138.3626485503182,1168.41102812618,30.048379575861873
V7_20241029T031000Z_LONG,V7_SWING_HEALTH,2024-10-29T03:10:00Z,2024-10-29T08:30:00.000Z,-4.398846107800144,830,1133.963802442518,1168.41102812618,34.447225683662055
2024-10-29 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T10:15:00Z,2024-10-29T10:26:05.000Z,-4.85,831,1129.1138024425181,1168.41102812618,39.297225683661964
2024-10-29 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T11:15:00Z,2024-10-29T13:17:40.000Z,14.59,832,1143.703802442518,1168.41102812618,24.707225683662045
V7_20241029T093500Z_SHORT,V7_SWING_HEALTH,2024-10-29T09:35:00Z,2024-10-29T13:20:00.000Z,-4.277480514046084,833,1139.426321928472,1168.41102812618,28.984706197708192
2024-10-29 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T12:15:00Z,2024-10-29T16:03:15.000Z,15.88,834,1155.306321928472,1168.41102812618,13.104706197708083
2024-10-29 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T12:45:00Z,2024-10-30T05:38:35.000Z,26.38,835,1181.6863219284721,1181.6863219284721,0.0
2024-10-29 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-29T13:15:00Z,2024-10-30T12:00:05.000Z,22.429999999999996,836,1204.1163219284722,1204.1163219284722,0.0
2024-10-30 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T11:45:00Z,2024-10-30T12:00:05.000Z,-3.500000000000219,837,1200.616321928472,1204.1163219284722,3.5000000000002274
2024-10-30 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T12:00:00Z,2024-10-30T12:00:05.000Z,-0.6300000000000366,838,1199.9863219284719,1204.1163219284722,4.1300000000003365
2024-10-30 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T12:15:00Z,2024-10-30T12:32:05.000Z,-15.01,839,1184.9763219284719,1204.1163219284722,19.140000000000327
2024-10-30 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T14:30:00Z,2024-10-31T12:01:30.000Z,-10.13,840,1174.8463219284718,1204.1163219284722,29.270000000000437
2024-10-30 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T14:45:00Z,2024-10-31T12:01:30.000Z,-13.93,841,1160.9163219284717,1204.1163219284722,43.2000000000005
2024-10-30 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30T13:15:00Z,2024-10-31T12:02:20.000Z,-9.66,842,1151.2563219284716,1204.1163219284722,52.86000000000058
V7_20241101T130500Z_SHORT,V7_SWING_HEALTH,2024-11-01T13:05:00Z,2024-11-01T14:40:00.000Z,13.386246184894063,843,1164.6425681133658,1204.1163219284722,39.47375381510642
V7_20241104T052500Z_SHORT,V7_SWING_HEALTH,2024-11-04T05:25:00Z,2024-11-04T08:05:00.000Z,6.386111111111111,844,1171.028679224477,1204.1163219284722,33.08764270399524
V7_20241104T082500Z_LONG,V7_SWING_HEALTH,2024-11-04T08:25:00Z,2024-11-04T08:55:00.000Z,-4.244791820153668,845,1166.7838874043232,1204.1163219284722,37.332434524148994
V7_20241106T103000Z_SHORT,V7_SWING_HEALTH,2024-11-06T10:30:00Z,2024-11-06T11:35:00.000Z,14.672582569445183,846,1181.4564699737684,1204.1163219284722,22.659851954703754
V7_20241108T120500Z_SHORT,V7_SWING_HEALTH,2024-11-08T12:05:00Z,2024-11-08T13:25:00.000Z,-5.0282964917624895,847,1176.428173482006,1204.1163219284722,27.68814844646613
V9_BREAK_20241108T125000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-08T12:50:00Z,2024-11-08T13:55:00.000Z,7.889650981733887,848,1184.31782446374,1204.1163219284722,19.798497464732236
V7_20241111T091500Z_LONG,V7_SWING_HEALTH,2024-11-11T09:15:00Z,2024-11-11T09:55:00.000Z,-4.678022636774929,849,1179.639801826965,1204.1163219284722,24.476520101507276
V7_20241111T120000Z_SHORT,V7_SWING_HEALTH,2024-11-11T12:00:00Z,2024-11-11T13:05:00.000Z,9.326213843330851,850,1188.9660156702957,1204.1163219284722,15.150306258176442
V9_BREAK_20241112T050500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12T05:05:00Z,2024-11-12T05:35:00.000Z,6.417708333333334,851,1195.3837240036291,1204.1163219284722,8.732597924843049
V9_BREAK_20241112T062500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12T06:25:00Z,2024-11-12T07:49:15.000Z,1.1460466606840227,852,1196.5297706643132,1204.1163219284722,7.58655126415897
V9_BREAK_20241113T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13T00:20:00Z,2024-11-13T01:20:00.000Z,6.410416666666667,853,1202.9401873309798,1204.1163219284722,1.1761345974923643
b4f9e96f7f3c1d1ac2eeefba,R2_DOWNTREND,2024-11-12T16:00:00.156000Z,2024-11-13T01:47:35.000Z,-14.181838201850333,854,1188.7583491291296,1204.1163219284722,15.357972799342633
V9_BREAK_20241113T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13T01:55:00Z,2024-11-13T02:15:00.000Z,-4.488382352025566,855,1184.269966777104,1204.1163219284722,19.846355151368243
V7_20241114T005000Z_SHORT,V7_SWING_HEALTH,2024-11-14T00:50:00Z,2024-11-14T02:05:00.000Z,8.22533085823529,856,1192.4952976353393,1204.1163219284722,11.621024293132905
V9_BREAK_20241114T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-14T00:05:00Z,2024-11-14T02:35:00.000Z,10.388250387319786,857,1202.8835480226592,1204.1163219284722,1.2327739058130192
V9_BREAK_20241115T004500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15T00:45:00Z,2024-11-15T01:10:00.000Z,-4.081076388888889,858,1198.8024716337702,1204.1163219284722,5.313850294701979
V9_BREAK_20241115T052000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15T05:20:00Z,2024-11-15T06:05:00.000Z,6.4140625,859,1205.2165341337702,1205.2165341337702,0.0
530c3f7e0a99a912b673c360,R2_DOWNTREND,2024-11-15T05:00:00.142000Z,2024-11-17T23:00:05.000Z,-0.4399925109303766,860,1204.7765416228399,1205.2165341337702,0.439992510930324
V9_BREAK_20241118T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-18T00:05:00Z,2024-11-18T01:05:00.000Z,7.4930995518927626,861,1212.2696411747327,1212.2696411747327,0.0
V7_20241118T044000Z_SHORT,V7_SWING_HEALTH,2024-11-18T04:40:00Z,2024-11-18T06:05:00.000Z,6.548685240714989,862,1218.8183264154477,1218.8183264154477,0.0
V9_BREAK_20241119T013500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19T01:35:00Z,2024-11-19T02:40:00.000Z,6.4092013888888895,863,1225.2275278043367,1225.2275278043367,0.0
V9_BREAK_20241119T061000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19T06:10:00Z,2024-11-19T06:55:00.000Z,-4.0859375,864,1221.1415903043367,1225.2275278043367,4.0859375
V9_BREAK_20241122T005500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22T00:55:00Z,2024-11-22T02:15:00.000Z,6.405555555555556,865,1227.5471458598922,1227.5471458598922,0.0
V9_BREAK_20241122T024500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22T02:45:00Z,2024-11-22T03:10:00.000Z,-4.135728743269667,866,1223.4114171166225,1227.5471458598922,4.135728743269738
V9_BREAK_20241125T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25T00:05:00Z,2024-11-25T01:05:00.000Z,12.958265017042894,867,1236.3696821336655,1236.3696821336655,0.0
V9_BREAK_20241125T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25T01:50:00Z,2024-11-25T03:30:00.000Z,14.689501012774228,868,1251.0591831464396,1251.0591831464396,0.0
V7_20241127T130500Z_SHORT,V7_SWING_HEALTH,2024-11-27T13:05:00Z,2024-11-27T13:55:00.000Z,-4.670059911220542,869,1246.3891232352191,1251.0591831464396,4.6700599112205055
V7_20241128T092000Z_SHORT,V7_SWING_HEALTH,2024-11-28T09:20:00Z,2024-11-28T10:40:00.000Z,-4.757211708957378,870,1241.6319115262618,1251.0591831464396,9.427271620177862
V7_20241128T110500Z_SHORT,V7_SWING_HEALTH,2024-11-28T11:05:00Z,2024-11-28T15:05:00.000Z,6.366666666666666,871,1247.9985781929283,1251.0591831464396,3.0606049535113016
V7_20241129T065000Z_SHORT,V7_SWING_HEALTH,2024-11-29T06:50:00Z,2024-11-29T08:15:00.000Z,7.086811015674988,872,1255.0853892086034,1255.0853892086034,0.0
V7_20241129T081500Z_LONG,V7_SWING_HEALTH,2024-11-29T08:15:00Z,2024-11-29T10:10:00.000Z,7.4920384579205646,873,1262.577427666524,1262.577427666524,0.0
V7_20241202T020500Z_SHORT,V7_SWING_HEALTH,2024-12-02T02:05:00Z,2024-12-02T07:26:35.000Z,3.5047123810359904,874,1266.08214004756,1266.08214004756,0.0
V7_20241202T131500Z_LONG,V7_SWING_HEALTH,2024-12-02T13:15:00Z,2024-12-02T14:15:00.000Z,10.126808657982071,875,1276.208948705542,1276.208948705542,0.0
V7_20241206T001000Z_SHORT,V7_SWING_HEALTH,2024-12-06T00:10:00Z,2024-12-06T01:10:00.000Z,6.410416666666667,876,1282.6193653722087,1282.6193653722087,0.0
V7_20241206T024000Z_LONG,V7_SWING_HEALTH,2024-12-06T02:40:00Z,2024-12-06T03:25:00.000Z,9.553773854426248,877,1292.173139226635,1292.173139226635,0.0
