attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
39511,0f4ceb6f0508e9d9,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1087,244,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39512,0fb1f44f9444f99d,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2518,526,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39513,0fca04a604e9082b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,533,113,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39514,101ec3ef4589eb2a,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1269,237,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39515,1039a3424ee86c0b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,6017,1261,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.06,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39516,1047f8de645e4d0b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1705,403,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39517,11486ccd2c2c3518,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,889,206,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39518,115ff92c609278f3,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2533,462,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39519,11973eb85e626742,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,455,68,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39520,11bfa8be0b40f40d,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,439,94,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39521,1200db8667725737,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,162,28,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39522,121a887a2ff4f0ad,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,205,43,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39523,12642d256596cca2,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1888,376,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39524,12798f53ba6dfe57,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,973,209,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39525,129f7fb735dde769,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1563,274,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
39526,12b293a071a09cae,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,374,71,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
39527,12b42d81b8930546,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1459,323,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39528,12ce9d4d04cbb36d,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,402,76,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39529,12d1c878c2af90d1,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2275,487,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39530,137f116720acecf9,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,600,97,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39531,139494cc543a1a39,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,141,25,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39532,142c06a261a04c1c,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3717,818,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39533,14943ee83e92a624,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,4955,974,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39534,1497f326d2bb0f7a,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,903,158,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39535,14b559b5f8fd34d9,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,5113,1094,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39536,14e28d334de3b927,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2738,584,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39537,1540055f235a7698,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,788,158,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39538,154fc55ebf56185c,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,279,45,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.06,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39539,156d4fc8cd877b54,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,6334,1375,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39540,15e25e4c9b190598,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3234,639,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39541,160b304477ca6272,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1718,341,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39542,162ab76a42ab6412,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1160,223,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39543,1642e7d457b68887,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2261,404,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
39544,166404613231f250,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3568,724,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39545,168992480d11447e,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,475,78,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.06,""counter_move_3_max"":0.06,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39546,1709efb459a0f8f2,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,666,125,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39547,17526ac941696344,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1218,263,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
39548,176dbc35bef082ec,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1967,440,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39549,178f8c2f8d24e247,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1206,228,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39550,17a7b131af9af03b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,146,30,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39551,17ade37aed6b1766,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2459,489,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39552,17c1a09f72dd7c5f,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,160,25,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39553,17ed136503b43483,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,6663,1265,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39554,191b260b0b841310,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3447,710,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39555,19cc425957c51f5a,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3424,691,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39556,19cdf882d5ea21e4,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,9506,2128,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.06,""counter_move_3_max"":0.06,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
39557,19d9c11745e94fcd,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,208,30,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39558,1a53f1c5a1c47170,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,6260,1444,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.03,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39559,1adb7b851effa987,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,468,95,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
39560,1aea751029923a5b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,499,111,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39561,1b7dcc2385c09537,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1765,389,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
39562,1c24d45846974481,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3448,663,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
39563,1c3f4a7738a10b1a,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,277,62,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39564,1cf0c877749e4b47,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,3996,784,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
39565,1d21c861e07ed05b,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,269,46,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39566,1e0a5fe426f4ba3d,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1296,269,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.0,""counter_move_3_max"":0.06,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39567,1e144a5ce02fc268,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,249,43,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.06,""counter_move_3_max"":0.06,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
39568,1e663657d5c23721,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,4486,964,"{""counter_flow_max"":0.0,""counter_move_12_max"":0.03,""counter_move_3_max"":0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
39569,1e892ffa0b6d73bb,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1094,214,"{""counter_flow_max"":-0.03,""counter_move_12_max"":0.03,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
39570,1f296a02330dbed3,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,2821,616,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.06,""counter_move_3_max"":0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
39571,1f7edf9f372b6869,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1621,339,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
