candidate_id,archetype,direction,threshold,stop_atr,target_r,discovery_fit_trades_pass,discovery_fit_stress_pf_pass,discovery_fit_stress_net_pass,discovery_fit_positive_month_share_pass,discovery_fit_top5_removed_pf_pass,discovery_fit_trades,discovery_fit_stress_pf,discovery_fit_stress_net_pips,discovery_confirm_trades_pass,discovery_confirm_stress_pf_pass,discovery_confirm_stress_net_pass,discovery_confirm_positive_month_share_pass,discovery_confirm_top5_removed_pf_pass,discovery_confirm_trades,discovery_confirm_stress_pf,discovery_confirm_stress_net_pips,weakest_discovery_stress_pf,both_stage_gates_pass,worst_one_sided_p_value,bh_adjusted_p_value,fdr_gate_pass,failure_reasons
EURHUNT01_0144,trend_pullback_short,short,0.2,0.75,1.5,True,False,False,False,False,196,0.8271039427680105,-249.67246626604629,True,False,True,False,False,189,1.0295663933857149,32.57524755145141,0.8271039427680105,False,0.8970929413475992,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0317,range_breakout_short,short,0.0,1.5,1.0,True,False,False,False,False,238,0.8268041523861558,-503.89480762988086,True,False,True,True,False,244,1.0440117529189101,97.37604144458774,0.8268041523861558,False,0.9181995313148106,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0550,compression_breakout_short,short,0.75,1.0,2.0,False,False,False,False,False,30,0.866484132508134,-33.129420009103114,False,False,False,False,False,25,0.8266279153340671,-30.035185653785312,0.8266279153340671,False,0.6680026472052805,1.0,False,discovery_fit:trades|discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:trades|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0630,zscore_reversion_long,long,1.25,1.0,2.0,True,False,False,False,False,722,0.9148787855700318,-628.0707973621456,True,False,False,False,False,747,0.8266090927177195,-1159.3412503238978,0.8266090927177195,False,0.986334719279891,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0825,failed_break_reversion_long,long,0.05,0.75,2.0,True,False,True,True,False,301,1.0431567296403002,94.48811544190201,True,False,False,False,False,320,0.826448779606498,-378.0343774141092,0.826448779606498,False,0.9150169945065969,1.0,False,discovery_fit:stress_pf|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0399,range_breakout_short,short,0.2,1.5,1.5,True,False,False,True,False,182,0.8262532448325948,-432.2568901361302,True,True,True,True,False,186,1.1875494416093464,350.7232611551245,0.8262532448325948,False,0.8829260291366361,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0238,range_breakout_long,long,0.05,1.5,1.25,True,False,True,True,False,231,1.0870619703578421,229.10746432620536,True,False,False,False,False,202,0.8260317481204063,-411.8026550088993,0.8260317481204063,False,0.8924781045480117,1.0,False,discovery_fit:stress_pf|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0488,compression_breakout_long,long,0.95,1.0,1.25,True,False,False,False,False,152,0.825723848214772,-214.37724086243287,True,False,False,False,False,156,0.9094072354057381,-100.97515270879512,0.825723848214772,False,0.874631188717057,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0596,compression_breakout_short,short,0.95,1.5,0.75,True,False,False,True,False,189,0.8255626439010383,-316.6405692959877,True,True,True,True,True,200,1.3913176629938069,455.9755578856374,0.8255626439010383,False,0.896345624219459,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|campaign:fdr
EURHUNT01_0354,range_breakout_short,short,0.1,1.25,1.5,True,False,False,False,False,213,0.8253136739295616,-456.5379442859902,True,False,False,False,False,214,0.9567271778505155,-87.62299323045912,0.8253136739295616,False,0.9062793516432869,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0775,zscore_reversion_short,short,1.75,1.25,2.0,True,False,False,False,False,470,0.8243540786184501,-1021.3425466831611,True,False,False,True,False,472,0.8931998931577806,-533.8400467564436,0.8243540786184501,False,0.9699942234209011,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0637,zscore_reversion_long,long,1.25,1.5,1.0,True,False,False,False,False,618,0.8720214532897206,-925.8477295761666,True,False,False,False,False,627,0.8241807308043424,-1098.0085482993807,0.8241807308043424,False,0.9833700305162038,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0113,trend_pullback_short,short,0.0,1.25,1.25,True,False,False,False,False,226,0.8241646274352691,-444.06645614890067,True,False,True,True,False,232,1.064424126050792,129.5355973544759,0.8241646274352691,False,0.9188221300739381,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0297,range_breakout_long,long,0.2,1.5,1.0,True,False,True,False,False,217,1.0018436307131735,4.453435466254149,True,False,False,False,False,195,0.8239996895409454,-382.3958236457344,0.8239996895409454,False,0.8942592094614021,1.0,False,discovery_fit:stress_pf|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0592,compression_breakout_short,short,0.95,1.25,1.0,True,False,False,False,False,187,0.823984701355146,-309.1509087267899,True,True,True,True,True,194,1.2032853137340407,251.4674246721076,0.823984701355146,False,0.9016496008146526,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|campaign:fdr
EURHUNT01_0109,trend_pullback_short,short,0.0,1.0,1.5,True,False,False,True,False,245,0.823729202661365,-418.7840473297068,True,False,True,True,False,251,1.0638629126715897,119.26326760170201,0.823729202661365,False,0.9254829280783954,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0712,zscore_reversion_short,short,1.0,1.25,1.0,True,False,False,False,False,794,0.8235674312428244,-1437.3992232798155,True,False,False,False,False,810,0.894481398707222,-741.3671341521668,0.8235674312428244,False,0.9957217180071489,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0340,range_breakout_short,short,0.05,1.5,2.0,True,False,False,False,False,182,0.8235417249825978,-454.05894030495,True,True,True,True,False,188,1.1496463613502423,278.58572544421895,0.8235417249825978,False,0.8748770564294059,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0836,failed_break_reversion_long,long,0.05,1.5,0.75,True,False,True,True,False,271,1.0636042925413727,147.16481689909196,True,False,False,False,False,286,0.823435612336867,-423.7907009107091,0.823435612336867,False,0.9180963574627381,1.0,False,discovery_fit:stress_pf|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0252,range_breakout_long,long,0.1,1.25,1.0,True,False,False,False,False,257,0.9210075473570244,-198.95911130462827,True,False,False,False,False,222,0.8231245903176517,-369.27427415513466,0.8231245903176517,False,0.9125206247795243,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0752,zscore_reversion_short,short,1.5,1.25,1.0,True,False,False,False,False,590,0.8224479175258655,-1069.0548128866064,True,False,False,False,False,609,0.9607287320418952,-199.02481966969884,0.8224479175258655,False,0.9887608495740698,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0753,zscore_reversion_short,short,1.5,1.25,1.25,True,False,False,False,False,568,0.8223911958328513,-1119.2279204482404,True,False,False,False,False,577,0.9179857340935429,-439.93269156734584,0.8223911958328513,False,0.9870144446231506,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0849,failed_break_reversion_long,long,0.1,1.0,1.5,True,False,False,False,False,247,0.9212457015886147,-172.75847686488854,True,False,False,False,False,262,0.8222862062476489,-369.10996693307777,0.8222862062476489,False,0.9037532788333189,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0786,zscore_reversion_short,short,2.0,1.0,0.75,True,False,False,False,False,501,0.8222060954209933,-640.5313563647994,True,False,False,False,False,502,0.8404946767231944,-493.36440904992884,0.8222060954209933,False,0.981145964508868,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0590,compression_breakout_short,short,0.95,1.0,2.0,True,False,False,False,False,173,0.8221539288317011,-304.55326431458826,True,False,True,False,False,180,1.002738704521344,3.8243930061388767,0.8221539288317011,False,0.8859618259024307,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0852,failed_break_reversion_long,long,0.1,1.25,1.0,True,False,False,True,False,239,0.924091736892578,-167.12973459718995,True,False,False,False,False,254,0.8216270635630771,-375.0534108382182,0.8216270635630771,False,0.9090899774883161,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0720,zscore_reversion_short,short,1.0,1.5,2.0,True,False,False,False,False,586,0.82133879012501,-1451.0581741552146,True,False,False,True,False,610,0.9295219291419362,-496.2514573346625,0.82133879012501,False,0.9830735208982082,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0390,range_breakout_short,short,0.2,1.0,2.0,True,False,False,False,False,202,0.8213273277416436,-402.3490494063342,True,False,False,True,False,201,0.854148930518138,-264.12122045902925,0.8213273277416436,False,0.9000891486615082,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0805,failed_break_reversion_long,long,0.0,0.75,2.0,True,False,True,False,False,359,1.0066122670298883,17.501242477634605,True,False,False,False,False,368,0.8210850066496653,-443.5578753219518,0.8210850066496653,False,0.9385859377634065,1.0,False,discovery_fit:stress_pf|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0755,zscore_reversion_short,short,1.5,1.25,2.0,True,False,False,False,False,529,0.8206758672976234,-1170.5693214886605,True,False,False,True,False,546,0.9157208870689393,-480.99182453254974,0.8206758672976234,False,0.9795140273978828,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0110,trend_pullback_short,short,0.0,1.0,2.0,True,False,False,False,False,230,0.8206398736798176,-441.527161146395,True,True,True,True,False,236,1.1782160662448455,338.7365886340013,0.8206398736798176,False,0.9148395563645818,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0615,zscore_reversion_long,long,1.0,1.25,2.0,True,False,False,False,False,682,0.9166080046285683,-680.2406282591078,True,False,False,False,False,712,0.8200362083517714,-1336.1503764101428,0.8200362083517714,False,0.9891268467874463,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0293,range_breakout_long,long,0.2,1.25,1.25,True,False,False,False,False,217,0.945021864696553,-127.68475637516781,True,False,False,False,False,197,0.8195853473272532,-374.47211276064064,0.8195853473272532,False,0.9029684324929452,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0632,zscore_reversion_long,long,1.25,1.25,1.0,True,False,False,False,False,725,0.8804006512301898,-859.570917546949,True,False,False,False,False,725,0.8186831939556068,-1139.864569600585,0.8186831939556068,False,0.9919225525511919,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0736,zscore_reversion_short,short,1.25,1.5,0.75,True,False,False,False,False,653,0.8180201411606781,-1251.2714063790236,True,False,False,False,False,668,0.9247998699904004,-436.92861737104306,0.8180201411606781,False,0.9923189453972256,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0217,range_breakout_long,long,0.0,1.5,1.0,True,False,True,False,True,255,1.0779058994240371,213.01782441819387,True,False,False,False,False,221,0.8180042157655706,-443.62267514240546,0.8180042157655706,False,0.915973171757356,1.0,False,discovery_fit:stress_pf|discovery_fit:positive_month_share|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0183,trend_pullback_short,short,0.4,0.75,1.25,True,False,False,True,False,120,0.995618534675402,-3.311295564252209,True,False,False,False,False,121,0.8175319870468077,-135.24949313978294,0.8175319870468077,False,0.8298708111543395,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0728,zscore_reversion_short,short,1.25,1.0,1.25,True,False,False,False,False,784,0.8174855040721916,-1315.8534826740197,True,False,False,False,False,815,0.9178809400937648,-514.8397859588376,0.8174855040721916,False,0.996718358841931,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0277,range_breakout_long,long,0.15,1.5,1.0,True,False,False,False,False,230,0.9832980346566417,-43.116160710800344,True,False,False,False,False,200,0.8164513596517997,-410.4483594951856,0.8164513596517997,False,0.9078927804168107,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0651,zscore_reversion_long,long,1.5,1.25,0.75,True,False,False,False,False,705,0.9206198560547241,-473.94734433896735,True,False,False,False,False,691,0.8162655817959874,-951.4519805313673,0.8162655817959874,False,0.9913893530621116,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0629,zscore_reversion_long,long,1.25,1.0,1.5,True,False,False,False,False,763,0.885042308438199,-839.7540805927905,True,False,False,False,False,794,0.8156177011621223,-1227.0899630750891,0.8156177011621223,False,0.9941194866766536,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0711,zscore_reversion_short,short,1.0,1.25,0.75,True,False,False,False,False,895,0.8152434196365367,-1471.3608556731842,True,False,False,False,False,903,0.8336028705074406,-1162.1868298024492,0.8152434196365367,False,0.9980859369214223,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0275,range_breakout_long,long,0.15,1.25,2.0,True,False,False,False,False,195,0.9966020425519397,-7.816127744309796,True,False,False,False,False,174,0.8147345915885544,-374.26205736181225,0.8147345915885544,False,0.8817030017345364,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0679,zscore_reversion_long,long,1.75,1.5,1.5,True,False,False,False,False,444,0.8719062656784826,-742.6626729732135,True,False,False,False,False,445,0.8146610985723602,-919.9068697866476,0.8146610985723602,False,0.9683544219098594,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0846,failed_break_reversion_long,long,0.1,1.0,0.75,True,False,False,False,False,251,0.9747658142027975,-41.1675992134424,True,False,False,False,False,266,0.8146024138882247,-297.7379408405492,0.8146024138882247,False,0.9264343728175877,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0754,zscore_reversion_short,short,1.5,1.25,1.5,True,False,False,False,False,548,0.8144923789023383,-1192.6152825496308,True,False,False,False,False,563,0.9197532431685744,-441.60468243328415,0.8144923789023383,False,0.9879318550628693,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0393,range_breakout_short,short,0.2,1.25,1.25,True,False,False,False,False,212,0.8143738835571545,-461.2020544092805,True,False,False,True,False,210,0.9433421331762422,-109.03003736995538,0.8143738835571545,False,0.9237958077326092,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0778,zscore_reversion_short,short,1.75,1.5,1.25,True,False,False,False,False,445,0.8142762780966967,-1066.3092202539437,True,False,False,False,False,438,0.8847627094075317,-550.2083778952003,0.8142762780966967,False,0.9796670921685033,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0607,zscore_reversion_long,long,1.0,1.0,1.0,True,False,False,False,False,1035,0.8507785628365573,-1270.3405054556251,True,False,False,False,False,1030,0.8137989145296238,-1352.8681115880427,0.8137989145296238,False,0.9985189783226449,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0484,compression_breakout_long,long,0.95,0.75,1.5,True,False,False,False,False,155,0.8134565215249782,-191.24273299746162,True,False,False,False,False,162,0.8517627816150536,-143.51483144507074,0.8134565215249782,False,0.8934899739570623,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0659,zscore_reversion_long,long,1.5,1.5,1.5,True,False,False,False,False,517,0.8998913370159438,-668.091517256225,True,False,False,False,False,513,0.8128971260022064,-1070.364333335368,0.8128971260022064,False,0.9784526151551614,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0585,compression_breakout_short,short,0.95,0.75,2.0,True,False,False,False,False,186,0.8124355297762715,-261.91923704512647,True,False,False,False,False,196,0.9422440659707212,-68.52269644159495,0.8124355297762715,False,0.9078851798141272,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0253,range_breakout_long,long,0.1,1.25,1.25,True,False,False,False,False,240,0.9680133380374536,-80.76327998149718,True,False,False,False,False,209,0.8124138327200032,-410.56348939344224,0.8124138327200032,False,0.919008275199199,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0212,range_breakout_long,long,0.0,1.25,1.0,True,False,False,False,False,274,0.9656080203924136,-90.67364416001934,True,False,False,False,False,238,0.812353535436673,-422.6627979246265,0.812353535436673,False,0.9331054729801046,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0448,compression_breakout_long,long,0.75,1.0,1.25,False,False,False,True,False,29,0.8272541658040942,-35.71966406320785,False,False,False,False,False,24,0.8121452812343234,-33.70801355230844,0.8121452812343234,False,0.6883766413964183,1.0,False,discovery_fit:trades|discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:top5_removed_pf|discovery_confirm:trades|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0353,range_breakout_short,short,0.1,1.25,1.25,True,False,False,False,False,223,0.8120411075214337,-489.98407059913654,True,False,False,True,False,231,0.9881682676752909,-24.20909437046032,0.8120411075214337,False,0.9317713618776752,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0747,zscore_reversion_short,short,1.5,1.0,1.0,True,False,False,False,False,720,0.8118990942997187,-1124.4286612873175,True,False,False,False,False,715,0.8452436095382547,-790.1799762340961,0.8118990942997187,False,0.9964946898694373,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0851,failed_break_reversion_long,long,0.1,1.25,0.75,True,False,True,False,False,242,1.0078874471733297,14.765317791596317,True,False,False,False,False,256,0.8115848822537752,-354.80917250544223,0.8115848822537752,False,0.9250360756347026,1.0,False,discovery_fit:stress_pf|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
EURHUNT01_0708,zscore_reversion_short,short,1.0,1.0,1.25,True,False,False,False,False,913,0.8107992376940271,-1599.0445713075953,True,False,False,False,False,935,0.8783510307264641,-888.3535990354289,0.8107992376940271,False,0.9988699786623094,1.0,False,discovery_fit:stress_pf|discovery_fit:stress_net|discovery_fit:positive_month_share|discovery_fit:top5_removed_pf|discovery_confirm:stress_pf|discovery_confirm:stress_net|discovery_confirm:positive_month_share|discovery_confirm:top5_removed_pf|campaign:fdr
