trade_id,sleeve_id,signal_time,entry_time,exit_time,direction,pnl_usd,risk_usd,specialist_id,source_strategy,is_core,source_id,source_entry_time,source_exit_time,source_direction,entry_price,exit_price,source_risk_usd,source_pnl_usd,direction_sign,gross_endpoint_pnl_usd,implied_cost_usd,open_cost_usd,is_r1,fee_stress_pnl_usd,fee_stress_implied_cost_usd,fee_stress_open_cost_usd,endpoint_error_usd,post_loss_cooldown_accepted,post_loss_cooldown_reason,execution_source_id
2022-12-08 14:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-08 14:30:00+00:00,2022-12-08 14:30:00+00:00,2022-12-12 14:40:20+00:00,LONG,-10.79,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-08 14:30:00+00:00,2022-12-12 14:40:20+00:00,LONG,1794.52,1783.73,,-10.79,1.0,-10.789999999999964,3.552713678800501e-14,3.552713678800501e-14,True,-11.09,0.30000000000003624,0.30000000000003624,0.0,True,ROUTED,R1_UPTREND
2022-12-09 09:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-09 09:00:00+00:00,2022-12-09 09:00:00+00:00,2022-12-09 11:28:39+00:00,LONG,8.36,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-09 09:00:00+00:00,2022-12-09 11:28:39+00:00,LONG,1792.82,1801.18,,8.36,1.0,8.360000000000127,1.2789769243681803e-13,1.2789769243681803e-13,True,8.059999999999999,0.3000000000001286,0.3000000000001286,0.0,True,ROUTED,R1_UPTREND
2022-12-09 10:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-09 10:00:00+00:00,2022-12-09 10:00:00+00:00,2022-12-12 01:17:14+00:00,LONG,-6.18,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-09 10:00:00+00:00,2022-12-12 01:17:14+00:00,LONG,1794.74,1788.56,,-6.18,1.0,-6.180000000000064,-6.394884621840902e-14,0.0,True,-6.4799999999999995,0.2999999999999359,0.2999999999999359,0.0,True,ROUTED,R1_UPTREND
2022-12-09 11:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-09 11:00:00+00:00,2022-12-09 11:00:00+00:00,2022-12-09 12:30:40+00:00,LONG,-8.25,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-09 11:00:00+00:00,2022-12-09 12:30:40+00:00,LONG,1800.57,1792.32,,-8.25,1.0,-8.25,0.0,0.0,True,-8.55,0.3000000000000007,0.3000000000000007,0.0,True,ROUTED,R1_UPTREND
2022-12-09 14:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-09 14:45:00+00:00,2022-12-09 14:45:00+00:00,2022-12-12 01:17:00+00:00,LONG,-6.23,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-09 14:45:00+00:00,2022-12-12 01:17:00+00:00,LONG,1795.44,1789.21,,-6.23,1.0,-6.230000000000018,-1.7763568394002505e-14,0.0,True,-6.53,0.29999999999998206,0.29999999999998206,0.0,True,ROUTED,R1_UPTREND
V8_20221209T172500Z_SHORT,V8_RETEST_HEALTH,2022-12-09 17:25:00+00:00,2022-12-09 17:25:00+00:00,2022-12-09 20:55:00+00:00,SHORT,3.998958333333333,3.0,,,False,V8_DUKASCOPY_RAW_TICK,2022-12-09 17:25:00+00:00,2022-12-09 20:55:00+00:00,SHORT,1800.198,1795.698,3.0,3.998958333333333,-1.0,4.5,0.501041666666667,0.501041666666667,False,3.998958333333333,0.501041666666667,0.501041666666667,0.0,True,ROUTED,V8_RETEST_HEALTH
V25_a11a3912c3e55f30a378ad52,V25_CHOP,2022-12-11 23:30:00+00:00,2022-12-11 23:30:00.074000+00:00,2022-12-12 01:06:22.292000+00:00,LONG,-5.346788011702428,4.7672934979403365,,,False,V25_DUKASCOPY_RAW_TICK,2022-12-11 23:30:00.074000+00:00,2022-12-12 01:06:22.292000+00:00,LONG,1796.523,1791.738,4.7672934979403365,-5.346788011702428,1.0,-4.7849999999998545,0.5617880117025731,0.5617880117025731,False,-5.346788011702428,0.5617880117025731,0.5617880117025731,0.0,True,ROUTED,V25_CHOP
b3db05c2420ab94a15692780,V59_BROKER_CORE,2022-12-11 23:30:00.074000+00:00,2022-12-11 23:30:00.074000+00:00,2022-12-12 01:06:22.292000+00:00,LONG,-5.346788011702428,4.7672934979403365,R4_CHOP,CHOP_FAILED_REVERSION_DUAL_MODE_ENVELOPE,True,R4_CHOP_DUKASCOPY_RAW_TICK,2022-12-11 23:30:00.074000+00:00,2022-12-12 01:06:22.292000+00:00,LONG,1796.523,1791.738,4.7672934979403365,-5.346788011702428,1.0,-4.7849999999998545,0.5617880117025731,0.5617880117025731,False,-5.346788011702428,0.5617880117025731,0.5617880117025731,0.0,True,ROUTED,R4_CHOP
V8_20221213T083500Z_SHORT,V8_RETEST_HEALTH,2022-12-13 08:35:00+00:00,2022-12-13 08:35:00+00:00,2022-12-13 11:55:00+00:00,SHORT,-3.498611111111112,3.0,,,False,V8_DUKASCOPY_RAW_TICK,2022-12-13 08:35:00+00:00,2022-12-13 11:55:00+00:00,SHORT,1785.115,1788.115,3.0,-3.498611111111112,-1.0,-3.0,0.4986111111111118,0.4986111111111118,False,-3.498611111111112,0.4986111111111118,0.4986111111111118,0.0,True,ROUTED,V8_RETEST_HEALTH
2022-12-13 16:00:00|LONG|h4_d1_long_best_box2_atr80,V59_BROKER_CORE,2022-12-13 16:00:00+00:00,2022-12-13 16:00:00+00:00,2022-12-15 07:30:20+00:00,LONG,-31.23,,R1_UPTREND,h4_d1_long_best_box2_atr80,True,R1_NATIVE_POSITION,2022-12-13 16:00:00+00:00,2022-12-15 07:30:20+00:00,LONG,1808.91,1777.68,,-31.23,1.0,-31.230000000000018,-1.7763568394002505e-14,0.0,True,-31.53,0.29999999999998295,0.29999999999998295,0.0,True,ROUTED,R1_UPTREND
2022-12-14 13:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-14 13:15:00+00:00,2022-12-14 13:15:00+00:00,2022-12-14 18:00:15+00:00,LONG,-5.86,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-14 13:15:00+00:00,2022-12-14 18:00:15+00:00,LONG,1809.74,1803.88,,-5.86,1.0,-5.8599999999999,1.0036416142611415e-13,1.0036416142611415e-13,True,-6.16,0.3000000000001002,0.3000000000001002,0.0,True,ROUTED,R1_UPTREND
2022-12-14 13:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-14 13:45:00+00:00,2022-12-14 13:45:00+00:00,2022-12-14 17:26:03+00:00,LONG,-4.58,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-14 13:45:00+00:00,2022-12-14 17:26:03+00:00,LONG,1811.66,1807.08,,-4.58,1.0,-4.580000000000155,-1.545430450278218e-13,0.0,True,-4.88,0.2999999999998453,0.2999999999998453,0.0,True,ROUTED,R1_UPTREND
2022-12-14 14:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-14 14:30:00+00:00,2022-12-14 14:30:00+00:00,2022-12-14 17:25:42+00:00,LONG,-4.28,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-14 14:30:00+00:00,2022-12-14 17:25:42+00:00,LONG,1811.65,1807.37,,-4.28,1.0,-4.2800000000002,-1.9984014443252818e-13,0.0,True,-4.58,0.2999999999998,0.2999999999998,0.0,True,ROUTED,R1_UPTREND
2022-12-19 08:00:00|LONG|h4_d1_long_best_box2_atr80,V59_BROKER_CORE,2022-12-19 08:00:00+00:00,2022-12-19 08:00:00+00:00,2023-01-03 02:22:38+00:00,LONG,45.36,,R1_UPTREND,h4_d1_long_best_box2_atr80,True,R1_NATIVE_POSITION,2022-12-19 08:00:00+00:00,2023-01-03 02:22:38+00:00,LONG,1797.01,1842.37,,45.36,1.0,45.3599999999999,-9.947598300641403e-14,0.0,True,45.06,0.2999999999998977,0.2999999999998977,0.0,True,ROUTED,R1_UPTREND
2022-12-19 12:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-19 12:30:00+00:00,2022-12-19 12:30:00+00:00,2022-12-19 13:39:40+00:00,LONG,-3.53,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-19 12:30:00+00:00,2022-12-19 13:39:40+00:00,LONG,1792.91,1789.38,,-3.53,1.0,-3.5299999999999727,2.708944180085382e-14,2.708944180085382e-14,True,-3.8299999999999996,0.3000000000000269,0.3000000000000269,0.0,True,ROUTED,R1_UPTREND
2022-12-19 14:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-19 14:00:00+00:00,2022-12-19 14:00:00+00:00,2022-12-19 14:46:31+00:00,LONG,-4.07,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-19 14:00:00+00:00,2022-12-19 14:46:31+00:00,LONG,1792.54,1788.47,,-4.07,1.0,-4.069999999999936,6.394884621840902e-14,6.394884621840902e-14,True,-4.37,0.30000000000006377,0.30000000000006377,0.0,True,ROUTED,R1_UPTREND
V8_20221219T153500Z_SHORT,V8_RETEST_HEALTH,2022-12-19 15:35:00+00:00,2022-12-19 15:35:00+00:00,2022-12-19 16:00:00+00:00,SHORT,4.043923611111111,3.0,,,False,V8_DUKASCOPY_RAW_TICK,2022-12-19 15:35:00+00:00,2022-12-19 16:00:00+00:00,SHORT,1791.975,1787.475,3.0,4.043923611111111,-1.0,4.5,0.4560763888888886,0.4560763888888886,False,4.043923611111111,0.4560763888888886,0.4560763888888886,0.0,True,ROUTED,V8_RETEST_HEALTH
V25_bd448118f9a25be389195d4d,V25_CHOP,2022-12-20 09:05:00+00:00,2022-12-20 09:05:00.437000+00:00,2022-12-20 12:50:23.910000+00:00,LONG,-4.95712548288961,4.366857910106708,,,False,V25_DUKASCOPY_RAW_TICK,2022-12-20 09:05:00.437000+00:00,2022-12-20 12:50:23.910000+00:00,LONG,1804.142,1799.758,4.366857910106708,-4.95712548288961,1.0,-4.3840000000000146,0.5731254828895951,0.5731254828895951,False,-4.95712548288961,0.5731254828895951,0.5731254828895951,0.0,True,ROUTED,V25_CHOP
2022-12-20 13:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-20 13:00:00+00:00,2022-12-20 13:00:00+00:00,2022-12-21 14:36:32+00:00,LONG,16.07,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-20 13:00:00+00:00,2022-12-21 14:36:32+00:00,LONG,1805.75,1821.82,,16.07,1.0,16.069999999999936,-6.394884621840902e-14,0.0,True,15.77,0.29999999999993676,0.29999999999993676,0.0,True,ROUTED,R1_UPTREND
2022-12-21 09:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-21 09:15:00+00:00,2022-12-21 09:15:00+00:00,2022-12-21 14:33:31+00:00,LONG,7.0,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-21 09:15:00+00:00,2022-12-21 14:33:31+00:00,LONG,1813.92,1820.92,,7.0,1.0,7.0,0.0,0.0,True,6.7,0.2999999999999998,0.2999999999999998,0.0,True,ROUTED,R1_UPTREND
2022-12-21 11:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-21 11:45:00+00:00,2022-12-21 11:45:00+00:00,2022-12-21 14:36:31+00:00,LONG,7.0,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-21 11:45:00+00:00,2022-12-21 14:36:31+00:00,LONG,1814.79,1821.79,,7.0,1.0,7.0,0.0,0.0,True,6.7,0.2999999999999998,0.2999999999999998,0.0,True,ROUTED,R1_UPTREND
2022-12-21 12:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-21 12:00:00+00:00,2022-12-21 12:00:00+00:00,2022-12-22 12:36:21+00:00,LONG,-4.14,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-21 12:00:00+00:00,2022-12-22 12:36:21+00:00,LONG,1815.83,1811.69,,-4.14,1.0,-4.139999999999873,1.270095140171179e-13,1.270095140171179e-13,True,-4.4399999999999995,0.30000000000012683,0.30000000000012683,0.0,True,ROUTED,R1_UPTREND
2022-12-21 12:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-21 12:15:00+00:00,2022-12-21 12:15:00+00:00,2022-12-22 12:35:29+00:00,LONG,-4.75,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-21 12:15:00+00:00,2022-12-22 12:35:29+00:00,LONG,1817.01,1812.26,,-4.75,1.0,-4.75,0.0,0.0,True,-5.05,0.2999999999999998,0.2999999999999998,0.0,True,ROUTED,R1_UPTREND
2022-12-21 12:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-21 12:30:00+00:00,2022-12-21 12:30:00+00:00,2022-12-21 19:07:29+00:00,LONG,-5.54,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-21 12:30:00+00:00,2022-12-21 19:07:29+00:00,LONG,1818.5,1812.96,,-5.54,1.0,-5.539999999999964,3.6415315207705135e-14,3.6415315207705135e-14,True,-5.84,0.30000000000003624,0.30000000000003624,0.0,True,ROUTED,R1_UPTREND
2022-12-22 12:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-22 12:00:00+00:00,2022-12-22 12:00:00+00:00,2022-12-22 12:31:40+00:00,LONG,-4.82,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-22 12:00:00+00:00,2022-12-22 12:31:40+00:00,LONG,1818.22,1813.4,,-4.82,1.0,-4.819999999999936,6.394884621840902e-14,6.394884621840902e-14,True,-5.12,0.30000000000006377,0.30000000000006377,0.0,True,ROUTED,R1_UPTREND
V8_20221222T135500Z_SHORT,V8_RETEST_HEALTH,2022-12-22 13:55:00+00:00,2022-12-22 13:55:00+00:00,2022-12-22 14:30:00+00:00,SHORT,4.041493055555556,3.0,,,False,V8_DUKASCOPY_RAW_TICK,2022-12-22 13:55:00+00:00,2022-12-22 14:30:00+00:00,SHORT,1807.885,1803.385,3.0,4.041493055555556,-1.0,4.5,0.4585069444444443,0.4585069444444443,False,4.041493055555556,0.4585069444444443,0.4585069444444443,0.0,True,ROUTED,V8_RETEST_HEALTH
2022-12-27 13:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-27 13:45:00+00:00,2022-12-27 13:45:00+00:00,2022-12-27 14:27:38+00:00,LONG,12.9,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-27 13:45:00+00:00,2022-12-27 14:27:38+00:00,LONG,1808.35,1821.25,,12.9,1.0,12.900000000000091,9.059419880941277e-14,9.059419880941277e-14,True,12.6,0.3000000000000913,0.3000000000000913,0.0,True,ROUTED,R1_UPTREND
2022-12-27 14:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-27 14:15:00+00:00,2022-12-27 14:15:00+00:00,2022-12-28 08:03:12+00:00,LONG,-13.4,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-27 14:15:00+00:00,2022-12-28 08:03:12+00:00,LONG,1815.03,1801.63,,-13.4,1.0,-13.399999999999864,1.3677947663381929e-13,1.3677947663381929e-13,True,-13.700000000000001,0.3000000000001375,0.3000000000001375,0.0,True,ROUTED,R1_UPTREND
2022-12-27 14:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-27 14:30:00+00:00,2022-12-27 14:30:00+00:00,2022-12-28 08:03:13+00:00,LONG,-19.87,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-27 14:30:00+00:00,2022-12-28 08:03:13+00:00,LONG,1821.42,1801.55,,-19.87,1.0,-19.87000000000012,-1.1723955140041653e-13,0.0,True,-20.17,0.29999999999988347,0.29999999999988347,0.0,True,ROUTED,R1_UPTREND
V7_20221228T091500Z_LONG,V7_SWING_HEALTH,2022-12-28 09:15:00+00:00,2022-12-28 09:15:00+00:00,2022-12-28 14:50:00+00:00,LONG,6.443576388888888,3.5,,,False,V7_DUKASCOPY_RAW_TICK,2022-12-28 09:15:00+00:00,2022-12-28 14:50:00+00:00,LONG,1800.795,1807.795,3.5,6.443576388888888,1.0,7.0,0.5564236111111116,0.5564236111111116,False,6.443576388888888,0.5564236111111116,0.5564236111111116,0.0,True,ROUTED,V7_SWING_HEALTH
2022-12-29 13:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-29 13:30:00+00:00,2022-12-29 13:30:00+00:00,2022-12-30 13:06:18+00:00,LONG,11.25,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-29 13:30:00+00:00,2022-12-30 13:06:18+00:00,LONG,1811.72,1822.97,,11.25,1.0,11.25,0.0,0.0,True,10.95,0.3000000000000007,0.3000000000000007,0.0,True,ROUTED,R1_UPTREND
2022-12-29 13:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-29 13:45:00+00:00,2022-12-29 13:45:00+00:00,2023-01-03 01:41:38+00:00,LONG,19.51,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-29 13:45:00+00:00,2023-01-03 01:41:38+00:00,LONG,1815.91,1835.42,,19.51,1.0,19.50999999999999,-1.0658141036401503e-14,0.0,True,19.21,0.29999999999999005,0.29999999999999005,0.0,True,ROUTED,R1_UPTREND
V7_20221230T072500Z_SHORT,V7_SWING_HEALTH,2022-12-30 07:25:00+00:00,2022-12-30 07:25:00+00:00,2022-12-30 10:35:00+00:00,SHORT,6.4788194444444445,3.5,,,False,V7_DUKASCOPY_RAW_TICK,2022-12-30 07:25:00+00:00,2022-12-30 10:35:00+00:00,SHORT,1821.065,1814.065,3.5,6.4788194444444445,-1.0,7.0,0.5211805555555555,0.5211805555555555,False,6.4788194444444445,0.5211805555555555,0.5211805555555555,0.0,True,ROUTED,V7_SWING_HEALTH
2022-12-30 10:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-30 10:30:00+00:00,2022-12-30 10:30:00+00:00,2023-01-02 22:03:38+00:00,LONG,9.89,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-30 10:30:00+00:00,2023-01-02 22:03:38+00:00,LONG,1817.97,1827.86,,9.89,1.0,9.889999999999873,-1.2789769243681803e-13,0.0,True,9.59,0.2999999999998728,0.2999999999998728,0.0,True,ROUTED,R1_UPTREND
V7_20221230T105000Z_SHORT,V7_SWING_HEALTH,2022-12-30 10:50:00+00:00,2022-12-30 10:50:00+00:00,2022-12-30 11:40:00+00:00,SHORT,-3.987152777777778,3.5,,,False,V7_DUKASCOPY_RAW_TICK,2022-12-30 10:50:00+00:00,2022-12-30 11:40:00+00:00,SHORT,1815.878,1819.378,3.5,-3.987152777777778,-1.0,-3.5,0.4871527777777782,0.4871527777777782,False,-3.987152777777778,0.4871527777777782,0.4871527777777782,0.0,True,ROUTED,V7_SWING_HEALTH
2022-12-30 11:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-30 11:15:00+00:00,2022-12-30 11:15:00+00:00,2022-12-30 14:05:38+00:00,LONG,-4.29,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-30 11:15:00+00:00,2022-12-30 14:05:38+00:00,LONG,1819.56,1815.27,,-4.29,1.0,-4.289999999999964,3.6415315207705135e-14,3.6415315207705135e-14,True,-4.59,0.30000000000003624,0.30000000000003624,0.0,True,ROUTED,R1_UPTREND
2022-12-30 12:45:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-30 12:45:00+00:00,2022-12-30 12:45:00+00:00,2022-12-30 14:05:28+00:00,LONG,-5.98,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-30 12:45:00+00:00,2022-12-30 14:05:28+00:00,LONG,1821.57,1815.59,,-5.98,1.0,-5.980000000000018,-1.7763568394002505e-14,0.0,True,-6.28,0.29999999999998206,0.29999999999998206,0.0,True,ROUTED,R1_UPTREND
2022-12-30 14:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2022-12-30 14:30:00+00:00,2022-12-30 14:30:00+00:00,2023-01-02 22:05:36+00:00,LONG,10.27,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2022-12-30 14:30:00+00:00,2023-01-02 22:05:36+00:00,LONG,1818.72,1828.99,,10.27,1.0,10.269999999999982,-1.7763568394002505e-14,0.0,True,9.969999999999999,0.29999999999998295,0.29999999999998295,0.0,True,ROUTED,R1_UPTREND
V7_20230103T013500Z_LONG,V7_SWING_HEALTH,2023-01-03 01:35:00+00:00,2023-01-03 01:35:00+00:00,2023-01-03 02:45:00+00:00,LONG,6.507986111111111,3.5,,,False,V7_DUKASCOPY_RAW_TICK,2023-01-03 01:35:00+00:00,2023-01-03 02:45:00+00:00,LONG,1829.425,1836.425,3.5,6.507986111111111,1.0,7.0,0.49201388888888875,0.49201388888888875,False,6.507986111111111,0.49201388888888875,0.49201388888888875,0.0,True,ROUTED,V7_SWING_HEALTH
2023-01-03 04:00:00|LONG|h4_d1_long_best_box2_atr80,V59_BROKER_CORE,2023-01-03 04:00:00+00:00,2023-01-03 04:00:00+00:00,2023-01-12 12:35:27+00:00,LONG,54.06,,R1_UPTREND,h4_d1_long_best_box2_atr80,True,R1_NATIVE_POSITION,2023-01-03 04:00:00+00:00,2023-01-12 12:35:27+00:00,LONG,1840.51,1894.57,,54.06,1.0,54.059999999999945,-5.684341886080802e-14,0.0,True,53.760000000000005,0.2999999999999403,0.2999999999999403,0.0,True,ROUTED,R1_UPTREND
2023-01-03 11:00:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2023-01-03 11:00:00+00:00,2023-01-03 11:00:00+00:00,2023-01-03 12:20:39+00:00,LONG,7.0,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2023-01-03 11:00:00+00:00,2023-01-03 12:20:39+00:00,LONG,1833.28,1840.28,,7.0,1.0,7.0,0.0,0.0,True,6.7,0.2999999999999998,0.2999999999999998,0.0,True,ROUTED,R1_UPTREND
2023-01-03 11:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2023-01-03 11:30:00+00:00,2023-01-03 11:30:00+00:00,2023-01-03 13:37:17+00:00,LONG,10.48,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2023-01-03 11:30:00+00:00,2023-01-03 13:37:17+00:00,LONG,1835.55,1846.03,,10.48,1.0,10.480000000000018,1.7763568394002505e-14,1.7763568394002505e-14,True,10.18,0.3000000000000185,0.3000000000000185,0.0,True,ROUTED,R1_UPTREND
2023-01-03 12:15:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2023-01-03 12:15:00+00:00,2023-01-03 12:15:00+00:00,2023-01-03 14:34:30+00:00,LONG,-6.87,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2023-01-03 12:15:00+00:00,2023-01-03 14:34:30+00:00,LONG,1837.25,1830.38,,-6.87,1.0,-6.869999999999891,1.092459456231154e-13,1.092459456231154e-13,True,-7.17,0.30000000000010907,0.30000000000010907,0.0,True,ROUTED,R1_UPTREND
2023-01-03 13:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2023-01-03 13:30:00+00:00,2023-01-03 13:30:00+00:00,2023-01-03 14:28:17+00:00,LONG,-7.74,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2023-01-03 13:30:00+00:00,2023-01-03 14:28:17+00:00,LONG,1841.31,1833.57,,-7.74,1.0,-7.740000000000009,-8.881784197001252e-15,0.0,True,-8.040000000000001,0.29999999999999183,0.29999999999999183,0.0,True,ROUTED,R1_UPTREND
V9_BREAK_20230104T123000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04 12:30:00+00:00,2023-01-04 12:30:00+00:00,2023-01-04 13:55:00+00:00,LONG,6.504340277777778,3.5,,,False,V57_OVERLAY_DUKASCOPY_RAW_TICK,2023-01-04 12:30:00+00:00,2023-01-04 13:55:00+00:00,LONG,1855.442,1862.442,3.5,6.504340277777778,1.0,7.0,0.4956597222222223,0.4956597222222223,False,6.504340277777778,0.4956597222222223,0.4956597222222223,0.0,True,ROUTED,V57_BREAK_SWING_H4ADX_HIGH
V9_BREAK_20230104T141500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04 14:15:00+00:00,2023-01-04 14:15:00+00:00,2023-01-04 15:15:00+00:00,SHORT,8.30056742607087,4.418026030463657,,,False,V57_OVERLAY_DUKASCOPY_RAW_TICK,2023-01-04 14:15:00+00:00,2023-01-04 15:15:00+00:00,SHORT,1859.935,1851.0989479390726,4.418026030463657,8.30056742607087,-1.0,8.836052060927386,0.5354846348565161,0.5354846348565161,False,8.30056742607087,0.5354846348565161,0.5354846348565161,0.0,True,ROUTED,V57_BREAK_SWING_H4ADX_HIGH
2023-01-04 14:30:00|LONG|r1_h1_pullback_long_v1,V59_BROKER_CORE,2023-01-04 14:30:00+00:00,2023-01-04 14:30:00+00:00,2023-01-04 18:03:41+00:00,LONG,-8.44,,R1_UPTREND,r1_h1_pullback_long_v1,True,R1_NATIVE_POSITION,2023-01-04 14:30:00+00:00,2023-01-04 18:03:41+00:00,LONG,1856.51,1848.07,,-8.44,1.0,-8.440000000000055,-5.5067062021407764e-14,0.0,True,-8.74,0.29999999999994564,0.29999999999994564,0.0,True,ROUTED,R1_UPTREND
V7_20230105T012500Z_SHORT,V7_SWING_HEALTH,2023-01-05 01:25:00+00:00,2023-01-05 01:25:00+00:00,2023-01-05 08:00:00+00:00,SHORT,6.428993055555555,3.5,,,False,V7_DUKASCOPY_RAW_TICK,2023-01-05 01:25:00+00:00,2023-01-05 08:00:00+00:00,SHORT,1857.075,1850.075,3.5,6.428993055555555,-1.0,7.0,0.571006944444445,0.571006944444445,False,6.428993055555555,0.571006944444445,0.571006944444445,0.0,True,ROUTED,V7_SWING_HEALTH
V9_BREAK_20230105T071000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-05 07:10:00+00:00,2023-01-05 07:10:00+00:00,2023-01-05 08:45:00+00:00,SHORT,6.501909722222222,3.5,,,False,V57_OVERLAY_DUKASCOPY_RAW_TICK,2023-01-05 07:10:00+00:00,2023-01-05 08:45:00+00:00,SHORT,1851.935,1844.935,3.5,6.501909722222222,-1.0,7.0,0.49809027777777803,0.49809027777777803,False,6.501909722222222,0.49809027777777803,0.49809027777777803,0.0,True,ROUTED,V57_BREAK_SWING_H4ADX_HIGH
