attempt_no,variant_id,regime_owner,mechanic,parameters_json
15362,c8cc3339a4f81822,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":4,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":0.8}"
15363,f12964bc63519422,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.25}"
15364,86a485660058b524,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.6,""edge_fraction"":0.1,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15365,6e25868bc604a24d,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.15,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":0.8}"
15366,3b636cb567ef9aae,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.2,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":0.8}"
15367,13381aeed515a833,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":0.8}"
15368,6a7234bace076f33,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.1,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.25}"
15369,fb151c3d5024cc3c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":4,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":0.8}"
15370,4f17db32cbae26e8,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.25}"
15371,26490faaeb78f63c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15372,d3199044f3276500,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.25,""hold_hours"":12,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":1.0}"
15373,5407e743538f35b9,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":0.8}"
15374,03589dbbbef1b023,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.2,""hold_hours"":2,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15375,34edf7aba4080ba4,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.0}"
15376,3a6eeb996afaa8d2,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.15,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":2.0}"
15377,46d7eb4315f71ea3,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":1.0}"
15378,fa5442b9441fc0f3,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":2.0}"
15379,3bd00203a6ffe6f1,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":1.0,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15380,b41f061930ea8117,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.05,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":2.0}"
15381,fa376e5cbd261987,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.15,""hold_hours"":4,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.25}"
15382,0c10600168be29a9,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":1.5}"
15383,b699f3b75e14d4fc,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":4,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":2.0}"
15384,d956f2f2c4c535d0,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.25,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.5}"
15385,025e602bbb64f83f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.25}"
15386,3216fdf385e551f9,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":6,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.25}"
15387,b61284182b5d023c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15388,88238e1e279c2483,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15389,cc8e717ab4ae0377,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":0.8}"
15390,eb28d9ca5362d47b,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":2.0}"
15391,cd903b041be15c7e,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.25}"
15392,b8ad4fd28971477c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15393,994581c302e8b8f7,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.1,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.25}"
15394,949c3ced227a20d0,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15395,baea71fed6924fbe,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":0.8}"
15396,9691258c2af09eb9,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.0}"
15397,682314eb8ab72173,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.8,""edge_fraction"":0.15,""hold_hours"":2,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.0}"
15398,66bfcb146dda0e15,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15399,cc6b5e547429b7e6,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":0.8}"
15400,f471cd93e918081e,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":0.8}"
15401,5314d28afe531651,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15402,1171b3ada9451775,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.2,""hold_hours"":4,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.25}"
15403,e7d4bf25a065c97c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":2,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.5}"
15404,1e81b7a1b637862d,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.25}"
15405,e39e24343c9bca65,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":2,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.0}"
15406,49d308720a6344d4,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":1.25}"
15407,47e972194df5fd18,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":2.0}"
15408,9579a930719299e8,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":1.0,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.5}"
15409,b3c9ec5e00cf33ec,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":2.0}"
15410,ef48fb4dead9fc77,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":4,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":1.5}"
15411,ccd6e11597305d1b,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":6,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":1.5}"
15412,90cae2aaffebd93f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":2.0}"
15413,b80fbf65072486e1,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":2.0}"
15414,0d59204b3298798f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":1.5}"
15415,4a2fd32cfe00d29d,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.0}"
15416,44e97111eded3215,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":1.0,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":2.0}"
15417,29d27405888a4744,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":0.8}"
15418,6d6ec72fc57e36b6,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":2,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":1.5}"
15419,9ea9ceb1157623b1,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.1,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":0.8}"
15420,02f2caa2f62fa439,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.15,""hold_hours"":4,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":2.0}"
15421,73e98bbc82412d3e,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":4,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.5}"
15422,4391d03fa05abed4,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.6,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":1.0}"
15423,c504636713f1afba,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15424,56897b6ff3d2fb86,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":0.8}"
15425,eec3e0d6d9028c68,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.15,""hold_hours"":2,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":0.8}"
15426,172cef486ad84d31,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":0.8}"
15427,d9bf330505c6eac8,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.2,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15428,7dd0fc6daa0b8fee,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.25,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":0.8}"
15429,180e50c986380ff7,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.25,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.0}"
15430,216b2b1e8b8d58f2,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":0.8}"
15431,8122fc0584679aeb,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.1,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.0}"
15432,168ac443a98e36f3,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":12,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.0}"
15433,05a23cb70932dc15,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.6,""edge_fraction"":0.05,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":1.25}"
15434,44d34d2cc862ec8b,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":0.8}"
15435,0bfdd7e58b06581c,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.2,""hold_hours"":4,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.25}"
15436,a2e33c9e21a0fada,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.5}"
15437,d2c5c83e73d80c2d,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":1.25}"
15438,16ba3ebf94f3049a,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.2,""hold_hours"":4,""hour_window"":""LONDON"",""require_confirmation"":true,""stop_atr"":1.25}"
15439,8cc0f777dfe6924d,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.1,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.5}"
15440,4ce172b9f2736068,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.2,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.5}"
15441,2b92d8d9b5ec3cf6,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":true,""stop_atr"":0.8}"
15442,a94dabbbd57ec064,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.25}"
15443,bd96079f20f4d24a,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.15,""hold_hours"":2,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.0}"
15444,2e93c94292221714,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.0}"
15445,76a29302aa760503,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.05,""hold_hours"":4,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":0.8}"
15446,be3ff0e112057235,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.05,""hold_hours"":8,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.0}"
15447,c9a930f11b5653e3,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":2.0}"
15448,d458f7a6f8c940f9,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.2,""hold_hours"":6,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":0.8}"
15449,7b39eea9b8c2ea3f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":8,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":1.25}"
15450,e73ccf869ba7c71f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.1,""hold_hours"":12,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.0}"
15451,4dc391511c8f16f0,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.4,""edge_fraction"":0.1,""hold_hours"":2,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.25}"
15452,3baccd1105e60e46,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":12,""hour_window"":""POST_ASIA"",""require_confirmation"":false,""stop_atr"":0.8}"
15453,60d5abee41054724,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":4.0,""asia_range_atr_min"":1.0,""edge_fraction"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":2.0}"
15454,1580f259412326e3,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.1,""hold_hours"":4,""hour_window"":""NEW_YORK"",""require_confirmation"":true,""stop_atr"":1.0}"
15455,2b64cb3faea5297f,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.1,""hold_hours"":12,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":2.0}"
15456,69c671d4ba7165f7,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":1.5,""asia_range_atr_min"":0.4,""edge_fraction"":0.2,""hold_hours"":4,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":2.0}"
15457,8767a8fd6ab27184,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":3.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.25,""hold_hours"":2,""hour_window"":""LONDON_NY"",""require_confirmation"":false,""stop_atr"":1.25}"
15458,91aa375cc3a2aca5,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""require_confirmation"":false,""stop_atr"":1.0}"
15459,3b4708d4450f9822,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.6,""edge_fraction"":0.15,""hold_hours"":2,""hour_window"":""POST_ASIA"",""require_confirmation"":true,""stop_atr"":2.0}"
15460,b1ef482a15bde0cd,CHOP,CHOP_ASIAN_EDGE_ROTATION,"{""asia_range_atr_max"":2.0,""asia_range_atr_min"":0.8,""edge_fraction"":0.05,""hold_hours"":6,""hour_window"":""NEW_YORK"",""require_confirmation"":false,""stop_atr"":1.0}"
