attempt_no,router_id,mechanic,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2023_trades,era_2021_2023_stress_net_r,era_2021_2023_stress_pf,era_2021_2023_average_stress_r,era_2021_2023_closed_drawdown_r,era_2023_2024_trades,era_2023_2024_stress_net_r,era_2023_2024_stress_pf,era_2023_2024_average_stress_r,era_2023_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
26436,274495c089406618,TRAILING_MEAN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":20,""threshold"":0.05,""weak_multiplier"":0.0}",260,-0.4825789223764789,0.9931375195271793,-0.0018560727783710727,11.414035944876266,73,-0.713793442330004,0.9592770946628447,-0.009777992360684986,6.614385527502054,84,-4.028800122434546,0.8367843665483263,-0.04796190621945889,5.642734029354513,55,2.1215723111119225,1.1226814497359423,0.03857404202021677,4.9911069976132225,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,-9.393074394224193,1.0,48,0.8367843665483263,-0.04796190621945889,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
26437,2751bdd855e95347,TRAILING_MEAN_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":-0.05,""weak_multiplier"":0.0}",305,4.385485315435969,1.0372112452742146,0.014378640378478587,17.1327163259006,77,3.9835484024886965,1.1981262728195807,0.05173439483751554,5.708063570714066,102,-5.941006064580958,0.867264105019344,-0.05824515749589174,11.96505050548475,81,0.16182936986456953,1.0048643429290596,0.001997893455118142,8.620893203765666,45,6.1811136076636615,1.3134270032898583,0.1373580801703036,5.947903476641948,-5.6330208467199325,0.3992299766212526,45,0.867264105019344,-0.05824515749589174,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.49287651434722546,False
26438,27acbfd08803b2ae,TRAILING_MEAN_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":30,""threshold"":0.05,""weak_multiplier"":0.5}",330,29.42838261300843,1.213616967745682,0.08917691700911645,7.224584647853302,81,4.08384560384567,1.1126612240425862,0.05041784696105765,7.224584647853302,105,10.541942115046808,1.2551949453827358,0.10039944871473151,6.684488508667499,96,10.525710231563663,1.2728845569561,0.10964281491212148,6.598883601275845,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,19.400706697189513,0.057916760078210755,48,1.1126612240425862,0.05041784696105765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26439,00022af3ab5c15ea,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.25}",330,12.437873019734955,1.110732781270352,0.037690524302227135,9.294675003985532,81,0.9456318274923621,1.030033261939651,0.011674467006078545,8.629793100201162,105,2.403133778659682,1.0732926149152182,0.022886988368187446,6.859111685562378,96,5.590479723442751,1.2116254089155176,0.05823416378586199,5.326426370302906,48,3.4986276901401587,1.1617332466739694,0.07288807687791997,6.6537455285342215,2.4101971039160413,0.21618390936058782,48,1.030033261939651,0.011674467006078545,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3357780191478533,False
26440,000263862a79d176,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":5,""threshold"":1.2,""weak_multiplier"":0.5}",330,11.591603889921636,1.1248892891500215,0.035126072393701926,8.09299839896211,81,1.343031016633208,1.0597465252277434,0.016580629834977878,4.310414862868996,105,4.44608928358935,1.1652478423124482,0.04234370746275572,4.27814413768262,96,6.909612540275399,1.2845978818299872,0.07197513062786874,3.577669675988666,48,-1.1071289505763175,0.9421929099680642,-0.02306518647033995,8.092998398962113,1.6430742706900814,0.17876926516637232,48,0.9421929099680642,-0.02306518647033995,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.30351318364409563,False
26441,00805ab09d5c9c5e,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":10,""threshold"":1.1,""weak_multiplier"":0.25}",330,17.043846382396595,1.214161559689262,0.05164801934059574,7.87369377026511,81,1.8356560862476743,1.087211957007031,0.022662420817872522,5.1525320966394315,105,4.199339462971754,1.1815855516901477,0.03999370917115957,4.274832986150354,96,6.127590653549121,1.332323569966074,0.06382906930780334,3.2912718827329823,48,4.881260179628046,1.2876191927145761,0.10169292040891763,7.8736937702651115,7.0403826155780544,0.09947454459627142,48,1.087211957007031,0.022662420817872522,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26442,00a0fe7062420e0b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":10,""threshold"":1.05,""weak_multiplier"":0.25}",330,23.81514855444994,1.2627236973422962,0.07216711683166649,7.873693770265115,81,3.8107376770032415,1.135216936210244,0.04704614416053385,6.210454442095151,105,7.659203561497397,1.322279930669099,0.07294479582378473,3.8762109653778376,96,7.880909585255144,1.369807899064189,0.08209280817974109,4.697457542124978,48,4.464297730694158,1.2567426126054826,0.09300620272279496,7.873693770265112,13.80236543490686,0.055320597820353486,48,1.135216936210244,0.04704614416053385,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",True,0.2712659435549115,False
26443,012684005ccdaf18,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}",155,6.030916130548304,1.0847541800255984,0.03890913632611809,8.896868285904768,8,-0.47200178530428216,0.8924596941457372,-0.05900022316303527,4.191542493574833,68,4.32438069906864,1.1670583063711668,0.06359383380983294,3.660360267418839,40,-1.036029966849036,0.9520915193422036,-0.025900749171225902,7.35335211187321,39,3.2145671836329828,1.1669208986434805,0.08242479958033289,7.494067699298981,-3.9725189116585202,0.3367694964436197,8,0.8924596941457372,-0.05900022316303527,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,0.4328656766627502,False
26444,016a99ee4f6a2314,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.05,""weak_multiplier"":0.25}",287,18.042344157204255,1.2362476299906697,0.06286531065227964,7.8736937702651115,38,-1.9620667202424495,0.8589024714948587,-0.051633334743222355,5.093085938725539,105,7.659203561497397,1.322279930669099,0.07294479582378473,3.8762109653778376,96,7.880909585255144,1.369807899064189,0.08209280817974109,4.697457542124978,48,4.464297730694158,1.2567426126054826,0.09300620272279496,7.873693770265112,8.038880390385714,0.10167838877294805,38,0.8589024714948587,-0.051633334743222355,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26445,0175e8f9639ef0ef,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":15,""threshold"":1.1,""weak_multiplier"":0.25}",330,29.882174242614703,1.239063316638332,0.09055204315943849,7.224584647853302,81,4.08384560384567,1.1126612240425862,0.05041784696105765,7.224584647853302,105,12.681001150923366,1.3686568119671567,0.12077143953260348,4.523763059254835,96,8.84044282529337,1.2702006527423666,0.09208794609680594,6.886027175224377,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,19.854498326795788,0.04827059756152787,48,1.1126612240425862,0.05041784696105765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26446,0176c1c3b0eb8799,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":15,""threshold"":0.9,""weak_multiplier"":0.5}",330,23.738197667014532,1.1755854779920103,0.07193393232428646,7.931965184716261,81,3.001097221826567,1.0858358656043363,0.03705058298551317,7.487651800469652,105,8.442378243952898,1.208688394373057,0.08040360232336094,6.684488508667499,96,8.017837538682778,1.2101949149500122,0.08351914102794561,7.7086324618349735,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,13.710521751195621,0.09623962722019264,48,1.0858358656043363,0.03705058298551317,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26447,018ac31610ae0fb5,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.5}",330,15.501162261417312,1.1795013988356207,0.046973218973991857,6.964308251534842,81,0.8267270133405189,1.0406874168136582,0.01020650633753727,5.708063570714067,105,5.678670215700151,1.223808831650773,0.05408257348285858,4.27814413768262,96,7.081264607871572,1.3030547689816314,0.07376317299866221,3.7900110315102316,48,1.9145004245050707,1.1106734330034838,0.03988542551052231,6.964308251534845,5.7386936726011655,0.11171971289702436,48,1.0406874168136582,0.01020650633753727,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2726393032656344,False
26448,01fdc2ea9b7d83ec,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":5,""threshold"":1.05,""weak_multiplier"":0.5}",330,22.825247961851684,1.2155104621652428,0.06916741806621722,7.400568693472119,81,2.2843875997732335,1.0757133567253552,0.028202316046583128,6.874852167720409,105,8.620116412680536,1.2910866021609635,0.08209634678743367,4.2557269191388105,96,8.070683144297384,1.30145124118172,0.08406961608643108,4.865224951068016,48,3.850060805100533,1.1989221577463753,0.0802096001062611,7.400568693472117,12.821784195033139,0.06920782206713703,48,1.0757133567253552,0.028202316046583128,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26449,02b2938c86e665a1,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.2,""weak_multiplier"":0.5}",330,10.82989017882283,1.1306001901302944,0.032817849026735846,5.625036788885579,81,0.6731906957414822,1.031474872459362,0.008310996243722002,5.292296553975335,105,3.01757526907883,1.1119504038643804,0.028738812086465046,5.625036788885577,96,5.000681882726374,1.2104204503110692,0.05209043627839973,5.088376622438341,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,0.9401904757669455,0.1735425843333063,48,1.031474872459362,0.008310996243722002,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2986963585771193,False
26450,02b2ea2351fb29be,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.25}",330,16.84352371842276,1.2123648871782768,0.05104098096491745,7.87369377026511,81,0.8267270133405189,1.0406874168136582,0.01020650633753727,5.708063570714067,105,5.007945871905071,1.2123342759505005,0.04769472258957211,4.274832986150354,96,6.127590653549121,1.332323569966074,0.06382906930780334,3.2912718827329823,48,4.881260179628046,1.2876191927145761,0.10169292040891763,7.8736937702651115,6.848708073607803,0.09882801994885419,48,1.0406874168136582,0.01020650633753727,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26451,0323c6999052a849,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.0,""weak_multiplier"":0.0}",251,13.245807744274448,1.1219668629324133,0.05277214240746792,9.60492459271359,77,6.474322106948117,1.1913698499708174,0.08408210528504048,7.224584647853301,77,0.2764711087674038,1.009671858352026,0.003590533880096153,4.464179636191285,52,2.3753994983242976,1.0955266830682344,0.04568075958315957,6.335224643539393,45,4.119615030234629,1.1932388138900276,0.09154700067188064,6.6537455285342215,3.218131828455533,0.21616554623248999,45,1.009671858352026,0.003590533880096153,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3357780191478533,False
26452,032e5673bd4b7d18,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.2,""weak_multiplier"":0.25}",330,9.18715500374839,1.124749020709219,0.027839863647722396,5.555614859737607,81,0.11389419434540926,1.005899735469765,0.001406101164758139,4.869435726823167,105,2.669911774886754,1.117787638951772,0.025427731189397656,4.827511233566821,96,4.264906703240083,1.2044838862127323,0.0444261114920842,5.555614859737606,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,-0.7025446993074917,0.19715026331708435,48,1.005899735469765,0.001406101164758139,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.32004912876150055,False
26453,0338c1f63ef9a259,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":20,""threshold"":1.0,""weak_multiplier"":0.5}",330,15.702974235788313,1.2279718722533455,0.04758477041147974,3.612292323926651,81,2.041922801922835,1.1126612240425862,0.025208923480528826,3.612292323926651,105,6.259753986807503,1.303067036289757,0.05961670463626193,3.324648712052638,96,5.262855115781831,1.2728845569561,0.05482140745606074,3.2994418006379225,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,9.713007804201654,0.04939118720902944,48,1.1126612240425862,0.025208923480528826,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26454,035f86433fa78a59,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":0.9,""weak_multiplier"":0.5}",330,19.4321461945297,1.163618794683628,0.05888529149857485,7.931965184716266,81,0.8267270133405189,1.0406874168136582,0.01020650633753727,5.708063570714067,105,6.310696979954116,1.1631982141587138,0.06010187599956301,6.684488508667496,96,8.017837538682778,1.2101949149500122,0.08351914102794561,7.7086324618349735,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,9.4136400323738,0.11879776169109459,48,1.0406874168136582,0.01020650633753727,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2735977983164096,False
26455,03c4bf4befdab0a4,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.3,""weak_multiplier"":0.5}",330,16.355603281335746,1.2037110774673885,0.049562434185865895,6.964308251534842,81,1.2424940300792509,1.0624267909316516,0.015339432470114208,5.292296553975335,105,7.270412573676348,1.323112837468805,0.06924202451120332,4.278144137682622,96,4.924789037468917,1.23923910709994,0.05129988580696789,3.8995843043571963,48,2.917907640111233,1.168678393373398,0.060789742502317355,6.964308251534845,6.5343801519469675,0.08684999555786194,48,1.0624267909316516,0.015339432470114208,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26456,03d97e094457c392,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":10,""threshold"":1.2,""weak_multiplier"":0.25}",287,-1.5992784390872081,0.975221474469127,-0.00557239874246414,7.5843814875768665,48,-1.0230815129914639,0.9045613126372574,-0.021314198187322164,2.5628374883986074,103,1.0748278724062554,1.053983215770727,0.010435222062196655,3.2619324087777746,96,5.174321738250645,1.3033192767516744,0.053899184773444214,3.0871438355656347,40,-6.825346536752646,0.5950248542317762,-0.17063366341881614,7.507522522411485,-11.542433557861425,1.0,40,0.5950248542317762,-0.17063366341881614,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
26457,03f617c38385f13c,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":5,""threshold"":0.9,""weak_multiplier"":0.0}",310,3.836893062834009,1.028090023821388,0.012377074396238738,17.130908251897303,72,-4.062747438543129,0.8849925961098366,-0.05642704775754345,13.095743202869237,103,3.5367943009446527,1.0834039642254736,0.034337808747035466,6.684488508667498,89,-0.9923124136197715,0.9741006343013485,-0.011149577681121028,10.879542421041844,46,5.355158614052261,1.2606294827805578,0.11641649160983177,5.947903476641948,-6.181613099321892,0.4170721115863848,46,0.8849925961098366,-0.05642704775754345,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.5089323660169055,False
26458,03fbf1e6dc112588,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.5}",330,14.258239639314228,1.1552683101804277,0.04320678678580069,8.315676113979997,81,3.2975671615752433,1.127004007197206,0.0407107056984598,6.002881812508577,105,6.086694555199156,1.2497090480346256,0.05796851957332529,4.27814413768262,96,6.203784588134043,1.2683291879138712,0.06462275612639629,3.577669675988666,48,-1.3298066655942082,0.9276106931093756,-0.02770430553321267,8.315676113980002,4.344185995020046,0.1338963591951535,48,0.9276106931093756,-0.02770430553321267,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.27835841304616976,False
26459,03fd47185fcfec53,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.05,""weak_multiplier"":0.5}",330,25.686423303867933,1.2106684270309027,0.07783764637535737,7.98838416812119,81,2.0638961866894334,1.0618563258587796,0.025480199835672016,7.98838416812119,105,10.291482582035123,1.301143867818005,0.09801411982890593,4.278144137682618,96,9.054159872591084,1.276416367334914,0.09431416533949045,4.75452789635548,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,15.658747388049013,0.06584268142701376,48,1.0618563258587796,0.025480199835672016,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26460,0435723675065153,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.2,""weak_multiplier"":0.25}",330,15.652765994861086,1.1987687037147499,0.04743262422685178,7.87369377026511,81,4.735857449935968,1.1563866792389457,0.05846737592513541,5.777938157829582,105,3.247034266026821,1.1865617791878846,0.030924135866922105,3.261932408777774,96,2.7886140992702497,1.1979174972777007,0.0290480635340651,3.0846366627883035,48,4.881260179628046,1.2876191927145761,0.10169292040891763,7.8736937702651115,5.639982875318001,0.1190406596873193,48,1.1563866792389457,0.0290480635340651,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2735977983164096,False
26461,0459b1ebcfd2a785,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.25}",244,11.667941181074355,1.1842003040194438,0.04781943106997686,7.8736937702651115,8,-0.47200178530428216,0.8924596941457372,-0.05900022316303527,4.191542493574833,92,1.1310921332014725,1.048039976310321,0.012294479708711658,4.274832986150354,96,6.127590653549121,1.332323569966074,0.06382906930780334,3.2912718827329823,48,4.881260179628046,1.2876191927145761,0.10169292040891763,7.8736937702651115,1.6731255362593975,0.16825700496339044,8,0.8924596941457372,-0.05900022316303527,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,0.2983253232946471,False
26462,0475dae2f4dbb87a,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.3,""weak_multiplier"":0.0}",57,9.88595464938711,1.3266090780592668,0.1734378008664405,6.621546815424442,7,0.3595322481731822,1.101062192410326,0.051361749739026026,3.3600084600973688,17,3.797713385763071,1.4542739067649828,0.22339490504488654,3.3643567517454844,5,-0.4766033231265654,0.8882861903971108,-0.09532066462531308,3.158955977978918,28,6.205312338577421,1.4405718951908004,0.2216182978063365,6.621546815424441,-0.015460788709890094,0.1726358796545838,5,0.8882861903971108,-0.09532066462531308,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,0.2986963585771193,False
26463,0481d2c5fae492d8,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":10,""threshold"":0.9,""weak_multiplier"":0.5}",330,9.087572990286626,1.1005866933408615,0.027538099970565534,7.5829562882956605,81,-0.629329739637775,0.9737902225447428,-0.00776950295849105,5.708063570714067,105,1.7347499915465212,1.0548747345055267,0.01652142849091925,7.5829562882956605,96,5.843710407101732,1.2444507971763799,0.060871983407309704,5.088376622438341,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,-0.8313642179048051,0.23294485660587363,48,0.9737902225447428,-0.00776950295849105,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3532777444929138,False
26464,04c0ad2745f84aa0,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":10,""threshold"":1.0,""weak_multiplier"":0.0}",239,9.632256038369007,1.0917024086535763,0.04030232652037242,10.732653292843505,65,2.860770401042677,1.09451476925085,0.04401185232373349,7.148291157611768,77,0.2764711087674038,1.009671858352026,0.003590533880096153,4.464179636191285,52,2.3753994983242976,1.0955266830682344,0.04568075958315957,6.335224643539393,45,4.119615030234629,1.1932388138900276,0.09154700067188064,6.6537455285342215,-0.39541987744990914,0.28125895253040595,45,1.009671858352026,0.003590533880096153,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3930003271542622,False
26465,055c2604678c707b,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":15,""threshold"":1.1,""weak_multiplier"":0.0}",158,2.3046051530137404,1.0297657226147743,0.014586108563378103,9.741063394503872,25,-1.605951953517944,0.8830906326350859,-0.06423807814071776,5.6061312396492955,52,-1.181053758144284,0.9433078445506954,-0.02271257227200546,5.438834424597508,42,1.0466866788103633,1.0447788974961676,0.024921111400246745,6.148858432099274,39,4.044924185865607,1.2076367897880238,0.1037160047657848,7.288533211045966,-7.713901009142161,0.4386459117768253,25,0.8830906326350859,-0.06423807814071776,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.5246960667186905,False
