candidate_id,family_id,signal_time,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,dir_return_1_atr,dir_return_3_atr,dir_return_6_atr,dir_return_18_atr,dir_ema_fast_distance_atr,dir_ema_spread_atr,dir_close_location,range_atr,body_fraction,efficiency_ratio,atr_ratio,quote_intensity_ratio,spread_atr,hour_sin,hour_cos,weekday_sin,weekday_cos
43185e8e5533524b06a6303f6773434184dadee2384258501287012fb5983ff4,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-08-15 16:00:00+00:00,SHORT,-1,1184.4278852621896,5.231256841459679,2.0,48.0,1.958515957159769,2.2031034509068457,3.562241458364341,6.805152390504013,3.8318557051362236,2.9875525516079913,0.9937242244934406,2.1321835914460077,0.9189528420297655,0.6912859847565447,1.0884731213782788,2.241189219751225,0.03096770143574745,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
bd296f3b5ef9048325f44d21626d68d02fa3a8e18e3d08ff17172f3660b5b9a6,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-15 16:00:00+00:00,SHORT,-1,1184.4278852621896,5.231256841459679,2.0,48.0,1.958515957159769,2.2031034509068457,3.562241458364341,6.805152390504013,3.8318557051362236,2.9875525516079913,0.9937242244934406,2.1321835914460077,0.9189528420297655,0.6912859847565447,1.0884731213782788,2.241189219751225,0.03096770143574745,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
d7515e40e40e4de30029afaedad3e98ded92a9b6f5b2a312f9dd4867fc6d102c,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-16 20:00:00+00:00,SHORT,-1,1182.8767377720892,6.048491848059334,2.0,48.0,0.9324638507712419,0.5350094009034915,0.45912271517585784,5.088293209798178,2.274711920553951,3.2578958064951316,0.9660611854684209,1.0376140296880336,0.8994582536647421,0.5756867219722996,1.2543161757619703,1.0498845683762619,0.0413326174987262,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
9e6a43d8b9201b47df2391af55d57992482668958a1605a479a0b0812cc9fc85,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-08-22 12:00:00+00:00,LONG,1,1191.9131820403,5.010878639800032,2.0,48.0,1.0486184914288201,1.0961151516172525,1.0715685583265884,5.113973385119243,1.7866271617191873,-2.014322172211451,0.8700146678773297,1.4285917729362339,0.7340224907452452,0.6206449737820582,1.0068422792186293,1.2101978488912495,0.04450317320174722,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
e4a3c53a76e8d799ed40b739a0ec893de0fdeae16fec835908d270fdf8736d46,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-23 04:00:00+00:00,SHORT,-1,1199.0705399261885,5.193693284125595,2.0,48.0,1.0320208966483235,1.5691146076932427,0.5115820004467261,-2.8285266757860605,0.04491264342304812,1.6607174265135705,0.8205521472392316,1.004294962111544,0.7435774539877075,0.3102173981902926,1.0388547958606196,0.9146725305048937,0.04659497331881905,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
d949605f22417cbb055e20b312522cc647989cf38e31c874b5681f0815a8b9b8,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-08-24 16:00:00+00:00,SHORT,-1,1215.6915177857882,5.8220142286304695,1.5,24.0,-2.808907597576728,-3.6857518991408766,-3.2043034021214454,-2.442883071301886,-2.832843570629756,1.141457601878294,0.010309894510348805,2.873833581120545,0.9777366046080777,0.2505703790488154,1.1579808041869284,1.7158905052939657,0.029543040131058827,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
4394a786d002c077363bc19cadd320f03d14f312c48695cd54e61bd22f09a345,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-08-24 16:00:00+00:00,LONG,1,1199.6809786570543,5.8220142286304695,2.0,48.0,2.808907597576728,3.6857518991408766,3.2043034021214454,2.442883071301886,2.832843570629756,-1.141457601878294,0.9896901054896512,2.873833581120545,0.9777366046080777,0.2505703790488154,1.1579808041869284,1.7158905052939657,0.029543040131058827,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
e7d88ec73fdf7e93dd59bc122062ba098c6c123701e537d86b47ea61c722f640,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-28 12:00:00+00:00,LONG,1,1205.2881290936616,4.964580604225701,2.0,48.0,0.35853985299082825,0.45351262865666775,1.6415283887350687,3.241965693194844,2.137348300451502,0.30674803746366647,0.5603799185888969,0.7422580664444011,0.4834464043419477,0.3039258266140587,0.9874398815896458,1.0671429801153482,0.04713389078645983,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
56cc15528c2f6c90d7c7dc74c472936cfdf5ee9bf51fe4ab566f24a4f05b8db5,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-29 16:00:00+00:00,LONG,1,1196.6849783540706,5.053347763952785,2.0,48.0,0.3877627449228216,-0.015831089356410675,-1.676116585606791,3.425353015178231,0.27540607446192716,0.3587523799596346,0.4528198974582609,0.9070224758120928,0.4156212501363069,0.30105310758046244,1.0057062121747595,1.5427135678391959,0.050263708706533024,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
cd93fb01a480d5d8b3a48ddd4e9c8ae2d9c6fbc5d37bbea560c4a3a032cce92f,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-08-29 20:00:00+00:00,LONG,1,1199.0849977573514,4.854001495099002,2.0,48.0,0.43283876243578717,0.7583434005359659,-0.5065923449926557,3.5570652414164368,0.6510262552273306,0.4150261905133384,0.9310497237569231,0.4661102808238159,0.9310497237569231,0.3005239064974887,0.9660327540387043,0.8020444100846111,0.04738358655889271,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
7d27fa808452094290c75f08f31263f1b1e275bdc9e81ad90254b4a7a1552592,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-09-04 08:00:00+00:00,SHORT,-1,1202.2080114116884,4.878674274459084,2.0,48.0,1.00601100296746,1.0399341531286148,0.9283259642297277,1.5199825983099164,1.2906545211662193,0.008030821326034797,0.8774357915031517,1.4884166458940686,0.6747917097018583,0.17350054398053386,0.9774604696759714,1.1949476114366897,0.03771516392542312,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
10759d5da8064a97e2dbb4df598c20df930f64357b684ad4c3ec304b19f574f2,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-04 16:00:00+00:00,SHORT,-1,1199.2134447886501,4.955629859099942,2.0,48.0,0.49156213624924133,1.6179578031390862,2.1318178113324047,2.9433190966060048,1.5961966974104924,0.22876248484305173,0.6456772455593388,1.1985358408262823,0.40929371159184086,0.34903086862885374,0.9928788062312608,1.6553898064286983,0.04116530205042433,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2fd68ab7ae619ce3cb95c97e3ae2f6fa35e44a5865658ac0a1dab68d9593f03e,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-11 16:00:00+00:00,SHORT,-1,1201.5919118518489,4.705929481479165,1.5,24.0,-0.2985595099818892,-0.34955899923152406,-0.6228312624605606,0.5452695392268637,0.17566369115496144,0.5028753671842342,0.04168683446274779,1.7560824131607233,0.17122458857695336,0.06653874079453034,0.9489551665439814,1.6849986006157291,0.04738702542772976,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
ca38017df724b9d8b13165731bbfc7e2201adc63748fb3378a2dee3b315e7010,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-12 04:00:00+00:00,SHORT,-1,1201.0473207834436,4.574880522295789,2.0,48.0,0.43946502869345894,0.026120900735627443,0.29028080482712826,2.3377659695980753,0.4585664781481303,0.5329301635722045,0.872622968235454,1.0287700360834646,0.6150005311803344,0.31039586719294937,0.9225290189833963,0.6739901110178188,0.046777177886287456,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
f500b46224989931a556457a99057804f8ccf7a8c729ec38034e6901ae3906d5,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-12 16:00:00+00:00,SHORT,-1,1208.6249016069075,5.003921285526166,1.5,24.0,-1.642611770048185,-1.6357171771816323,-1.611835906238003,-0.3577194559749642,-1.1355018534461494,0.3913877928232823,0.17598197322494624,2.26152638186633,0.7309238722219681,0.044952285283776414,1.0090454979335797,1.850891333206903,0.048362071701636554,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
1cce5ede337f8dd42bf5ced1fef7f5fd3158a719e693c931fc4c7cb7cd1f406a,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-09-12 20:00:00+00:00,LONG,1,1198.5996096380172,5.087926907988588,2.0,48.0,0.7589535128614444,1.9322211536813574,2.068032853121278,1.2503127727743046,1.697068554163873,-0.2430963054152859,0.6256472491909462,1.214640090504603,0.6256472491909462,0.1480399799867406,1.0250602327130587,1.1576639611904096,0.046973945247675876,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
232dff2ebfed366978d81efacb8228cb60d555807cc4cf656bc88f9c342a54f5,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-13 16:00:00+00:00,LONG,1,1196.4592494039248,5.172600476860209,1.5,24.0,-0.601921608662509,-0.5454703127802565,1.696342108626597,1.6354443065618103,0.5591167134605786,0.117274294409334,0.11860202931227448,2.143505969502215,0.2808568207440876,0.21886035832093403,1.039990066680289,2.01612473347548,0.04523836724810469,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
45b00a468512130a8bd7cb6ffe6de328d67d97a718499a3e383e35057797ebd2,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-14 04:00:00+00:00,LONG,1,1197.9428419852854,5.008438676476416,2.0,48.0,0.6809507354094916,-0.11640354163430455,-0.1549385048168357,2.531128125725356,0.9449598262926474,0.2165335918242509,0.8868928809048672,0.7502338039293811,0.8601463739188359,0.3218002741534259,1.0042052556815775,0.601935713017226,0.04652148404937037,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
c225dd4883831275dcb4fa22682edb1090349dbb8280da5d194eedc4cc3166c2,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-14 08:00:00+00:00,LONG,1,1200.2799961291935,4.963335913870955,2.0,48.0,0.4572529523253393,0.9670915052486115,0.39862302981960795,2.1957006717082046,1.2764379192254875,0.3126335030824253,0.7974640164496051,0.8818665663485764,0.518620059401418,0.28972484381230645,0.9947944964554402,0.8305363168176167,0.046742756087010805,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
d452c8f0dd1798fab1060303fa1133459aec597f79e70358dfba9570281f0ea5,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-14 16:00:00+00:00,LONG,1,1190.454800577524,5.332159537980564,1.5,24.0,-1.4128421976760936,-1.5632503004883875,-1.6725868640040549,0.573032366761693,-0.7772127845662219,0.25833039613176556,0.1097880018042302,2.078895036999963,0.6801533603969525,0.06721663091898893,1.0687173011565303,1.7748823742309083,0.04538498862913128,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
9be52b2a92518b50e2a394abb220948f8206b0ce8e6e17be7e779bfc2edd841b,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-20 12:00:00+00:00,LONG,1,1199.3775806182848,4.212279587810032,2.0,48.0,0.7988548551567651,0.49735540016444924,0.6227032050746469,2.7610940246363045,0.9026641863213289,0.3775884843145747,0.9739659641609129,1.0532301827349888,0.7631015440098833,0.3223754417573264,0.8469103594990381,1.2544224037339557,0.0546022635025505,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
84ba7455810af4d48fa371117f4b9b7d3d29ff7445cdb1b8d474db50424ce455,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-20 20:00:00+00:00,LONG,1,1200.81097512495,4.307016583366809,2.0,48.0,0.833639697108692,1.1470817222017575,0.8546519217538258,2.415361027439546,1.0939357736430737,0.46512094028273293,0.8426829268292825,1.0471285430887542,0.7970066518847362,0.267566872427988,0.8678397178039834,0.933677162504524,0.04666803484719798,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
6e89cf63f0ffa8e9b27864435a33e0655f7fd9f0842319656bb77e899b5e5f33,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-21 04:00:00+00:00,LONG,1,1202.8689947588819,4.207336827412048,2.0,48.0,0.45361236294782303,0.828077271422775,1.32601696247633,2.7535233035111655,1.423611680147093,0.5753868375040877,0.6869311351536631,0.6920054465406414,0.5838914648805511,0.2891767759972052,0.8478880984852243,0.8219983207388749,0.04848672886630572,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
4a37929e6ebbb505efcee1e178d9a5fc6001be0f6fbba8c717d018d3fcbf4d40,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-27 16:00:00+00:00,LONG,1,1178.2690127018295,4.793189838536526,1.5,24.0,-1.9297170175976148,-2.896713977061913,-2.7673637904669266,-2.642812078535883,-2.7088512129372586,-0.49060403079701387,0.18779520917679074,2.473509374629669,0.7793100539811141,0.34648049124053387,1.005025688112909,2.019513865114687,0.042351754643199194,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
125f69b636c0edab9a35127ca291c11caa9083d40a47629c6adddce4c2895add,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-09-27 16:00:00+00:00,SHORT,-1,1191.4502847578049,4.793189838536526,2.0,48.0,1.9297170175976148,2.896713977061913,2.7673637904669266,2.642812078535883,2.7088512129372586,0.49060403079701387,0.8122047908232093,2.473509374629669,0.7793100539811141,0.34648049124053387,1.005025688112909,2.019513865114687,0.042351754643199194,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
8d9704cab81ab58338ee4444c25f40ca8107d279fe34903c6757f2014e6bdc39,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-27 16:00:00+00:00,SHORT,-1,1191.4502847578049,4.793189838536526,2.0,48.0,1.9297170175976148,2.896713977061913,2.7673637904669266,2.642812078535883,2.7088512129372586,0.49060403079701387,0.8122047908232093,2.473509374629669,0.7793100539811141,0.34648049124053387,1.005025688112909,2.019513865114687,0.042351754643199194,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
8ac1cbdb0dfbff6f2d87cd4892cc0505b2db7df451b274f97362124e21d10a81,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-09-28 08:00:00+00:00,SHORT,-1,1189.4491822568868,4.473454837924471,2.0,48.0,0.5166029576085702,0.34011743833899605,3.4438706901415377,4.216092636077807,2.4732804026928537,1.0433117973518589,0.593871340119646,1.065060489626081,0.4860950781823973,0.53903313851297,0.9392576066419933,1.1516135284426785,0.049178992070052885,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
9604c7e6e5e4d7d36603153536af4fe966256b304f50f23ea2f3ed4d18c2cdee,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-09-28 16:00:00+00:00,SHORT,-1,1198.6932931607732,4.854634528618528,1.5,24.0,-1.8970532067262866,-1.5603646279332624,0.18230002583774998,1.202974181799385,0.035189065939585734,1.0644698403133765,0.08994162550515239,2.2936845058794617,0.8275707229456974,0.13991039984666934,1.0206654520977447,1.8561339886434127,0.04366961070915413,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
61a7ca9d3fc7d4c808fe4d6a481c899972c7bfcee0250caa158edbacbf0f8126,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-01 04:00:00+00:00,SHORT,-1,1195.9514290969632,4.650952731308823,2.0,48.0,0.6026722183459157,-1.1953464851566762,-1.0051703962779552,2.6757958463486733,0.7244187364454184,1.1284380485653707,0.750930571289895,0.6642725003852337,0.6552840265414988,0.293265152229239,0.9790705382370094,0.7701331347174378,0.050312272241541604,0.8660254037844386,0.5000000000000001,0.0,1.0
67583dee1eb44655d746543f573f7ed3188744ba27b276b88da67b20b15f8c85,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-01 08:00:00+00:00,SHORT,-1,1193.805684161466,4.590456107643897,2.0,48.0,0.4476679336020464,1.2427958935279053,-0.4073669274140363,3.131497102447654,1.0690970912573334,1.1984400214966575,0.7221345951629718,0.8286758245363782,0.5428496319663856,0.3240093765496068,0.9683994026958075,0.9480980163360561,0.04400434189178577,0.8660254037844387,-0.4999999999999998,0.0,1.0
7e8078779eb4f526d716d8a96833430bf982c3a55b0f7b47c9e7828b6f76d198,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-10-02 16:00:00+00:00,SHORT,-1,1211.5400136551118,5.3648109240894675,1.5,24.0,-2.61985001873771,-2.4982241107173095,-3.2943379086560642,-1.2468286570854976,-2.3068929136869127,0.7602328280431642,0.19573747353563287,3.3016075031583867,0.792886379675382,0.12104158372842251,1.1412901450750184,2.0860676779463243,0.03914397039736833,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
943a827b1fb41dc27d643c0f0c62932a214950c9115c1d160f878c047c899b29,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-02 16:00:00+00:00,LONG,1,1196.786783613866,5.3648109240894675,2.0,48.0,2.61985001873771,2.4982241107173095,3.2943379086560642,1.2468286570854976,2.3068929136869127,-0.7602328280431642,0.8042625264643671,3.3016075031583867,0.792886379675382,0.12104158372842251,1.1412901450750184,2.0860676779463243,0.03914397039736833,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
ae4120da582d575a56420b2e6dd4f45fb7a4739b9e6f605509bbab50cae6e640,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-08 16:00:00+00:00,SHORT,-1,1193.5447008664298,5.2008005776198365,2.0,48.0,1.6634938930804628,2.1191929656806963,3.261324818526761,4.067066153434463,2.168369592221752,0.10139919070389954,0.7458723110746903,2.2301374234403255,0.7448808035521796,0.46987737693264636,1.1082236772390237,1.692365835222978,0.04403168254239128,-0.8660254037844385,-0.5000000000000004,0.0,1.0
9a469400410060c0a3040ef5fab4e9ef3e65eed5966c7c4843ca38d690948b92,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-09 12:00:00+00:00,SHORT,-1,1194.143025931802,4.858683954534552,2.0,48.0,0.467204704245358,0.43633214669608633,1.4713860927973739,2.409088574093359,1.541150859421307,0.4919849446178647,0.6714787729129088,1.0835238614535683,0.4302402887263693,0.2529279571286568,1.0341606507678576,1.2074607620826108,0.04774955567617195,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
376d4e09b3198d2beaa26a8140712757bdcf1d2745c7b1e519d46364e5c79004,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-10 12:00:00+00:00,SHORT,-1,1193.2896188665745,4.591079244382951,2.0,48.0,0.5446431801540264,0.8360779232239038,0.5928889167683755,2.8309247800289037,1.2478570193149867,0.8001739446917234,0.8353174603174698,0.8782248759772956,0.6215277777777755,0.3037391913998601,0.9805171270799162,1.0293006091325418,0.050097153143548186,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
02f61deb088fd48699ddbf7be3afcd52628f54123b7475d760fb3bd0a059d5eb,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-10-11 16:00:00+00:00,SHORT,-1,1226.9721861939768,5.909748955181399,1.5,24.0,-2.6590808034615896,-4.417277315496175,-5.614790112346066,-3.8614161401885605,-3.959619947651749,0.032422450842581794,0.06851398158317124,3.0044423434319945,0.8847962603137085,0.3692078695314499,1.2578776233554254,2.503872360235304,0.039257166718827174,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
82b9fc97a02843a2d61eab0944eb1f5ff668e1139ede6a19e3e5ef9743d49280,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-11 16:00:00+00:00,LONG,1,1210.720376567228,5.909748955181399,2.0,48.0,2.6590808034615896,4.417277315496175,5.614790112346066,3.8614161401885605,3.959619947651749,-0.032422450842581794,0.9314860184168288,3.0044423434319945,0.8847962603137085,0.3692078695314499,1.2578776233554254,2.503872360235304,0.039257166718827174,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
aee0895bf3ec5c58c247288261cb3bf0f67f5c0aab263d3d5a5ec048199a8cb9,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-11 20:00:00+00:00,LONG,1,1213.8137425267116,6.060838315525592,2.0,48.0,0.5477790079790353,4.1711226539802135,5.5220908820924075,4.768482261928446,3.9888151463419153,0.2801851239500559,0.5642367601246067,1.324074258744546,0.4143925233644713,0.46340211971074585,1.2878230052455162,1.8894685909033533,0.03827853308768756,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
d7419b5fce5c40f863005ce3f0b2b56c070dec99db1a3f4e2baa62fb59e6a3d0,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-12 12:00:00+00:00,LONG,1,1212.7498256491199,5.967782900586632,2.0,48.0,0.5068046291869434,-0.20166618324566946,4.034496629834378,5.4838623564511675,2.911533262075163,0.9409503782971596,0.8968154984617581,1.0076606505590036,0.503034838280511,0.5706899407974455,1.2680503437946937,1.1502082719737452,0.03703217822791097,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
8ece753319de2d5339146c7c5c943c397ec777700cae6a7b7f99164f44b90cd9,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-15 04:00:00+00:00,LONG,1,1213.235348105363,5.753434596424502,2.0,48.0,0.6811583471263146,0.028504712663615886,-0.180674687889229,6.0851478213999854,2.3454972490183335,1.4133394760236606,0.8792154163798627,0.5050896036614192,0.8759463179627545,0.5969038505801005,1.221818057581966,0.6975977198697069,0.037021364617985796,0.8660254037844386,0.5000000000000001,0.0,1.0
5126ca69657c42b6e7c2775a646ee12bdc7091e6245441cf43020ff72daa8831,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-15 08:00:00+00:00,LONG,1,1218.41873395498,5.907510696679908,2.0,48.0,0.9165451030064327,1.2785419083954872,1.163434203151381,6.439260452186553,2.8960238987037323,1.5683013442801976,0.7496365590038463,1.3390580916672703,0.6845332153466707,0.6167015222994985,1.2545381586587827,0.8921416938110749,0.037917832315741855,0.8660254037844387,-0.4999999999999998,0.0,1.0
b2a264a2b2f5fe6046dfb20edea313a9bf337d4864ce4b1f575af5990480a7ec,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-15 08:00:00+00:00,LONG,1,1218.41873395498,5.907510696679908,2.0,48.0,0.9165451030064327,1.2785419083954872,1.163434203151381,6.439260452186553,2.8960238987037323,1.5683013442801976,0.7496365590038463,1.3390580916672703,0.6845332153466707,0.6167015222994985,1.2545381586587827,0.8921416938110749,0.037917832315741855,0.8660254037844387,-0.4999999999999998,0.0,1.0
ede665faf937955c4e5506cfac9d275a3f6fab26ef8ce5e483ece884863ae94b,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-16 08:00:00+00:00,LONG,1,1221.0192462512762,5.630502499149131,2.0,48.0,0.4998665750393102,0.2086847488616723,1.349701914020721,7.10922337856153,2.19560382654938,2.3156649815195585,0.9280499418050694,0.8392678985071258,0.5946460691990136,0.6346024272114005,1.1895400171433204,0.9458695381033551,0.041204137647577674,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
28db90fc2183ab2914732ec18923258beac92acf381ab98dd7bdb83e577daebd,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2018-10-18 16:00:00+00:00,SHORT,-1,1235.9395681916073,5.196454553285832,1.5,24.0,-0.9244764773247969,-1.104984165861543,-0.6744983457584212,-1.4583982063709235,-1.282035879428237,-2.5446328372795626,0.08204617173226836,1.7380119285925892,0.5330233073132729,0.1925554214571527,1.0788072407452793,1.5588471793135554,0.044260947082580396,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0c208e6818b2a8577c26c5fb66259665e955848a41ae6074e56ccb417327f7e7,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-23 08:00:00+00:00,LONG,1,1225.2197040311887,4.632530645874225,2.0,48.0,1.8235173484547615,2.304140180811663,0.8397138189392379,1.200963452871031,1.5378344241332471,2.360181987025943,0.9494254119687772,1.9911363151401735,0.9163594969644582,0.13674404886261388,0.973349847722421,1.0182409564414752,0.05634069582085038,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
780145ef46433e142ae574856f043c2a2579aa9d13182c7296f90ee9e3e6e019,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-23 12:00:00+00:00,LONG,1,1229.744100171818,4.750599885454635,2.0,48.0,0.9896644872987361,2.954574230293566,2.3526502482813147,2.8031196735326636,2.252204155475502,2.4203058315535526,0.7499005647919613,1.323096061877337,0.7477527642987591,0.31454689326923546,0.9982212066795428,1.1258845765021317,0.05009893607937046,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
41171bbc6139bb7a6519197727432ef67ec999874d36f1c1b90dcf19cc4d71f4,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-23 12:00:00+00:00,LONG,1,1229.744100171818,4.750599885454635,2.0,48.0,0.9896644872987361,2.954574230293566,2.3526502482813147,2.8031196735326636,2.252204155475502,2.4203058315535526,0.7499005647919613,1.323096061877337,0.7477527642987591,0.31454689326923546,0.9982212066795428,1.1258845765021317,0.05009893607937046,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
852c21509d0e45e3434cdf543cc35617dd6bec1557626c20a5a5986370eac07e,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-26 08:00:00+00:00,LONG,1,1229.0961753848756,4.938216410082897,2.0,48.0,0.8360305942789775,1.35747392242923,-0.20209725883267263,3.0393564707602723,1.1713261841000555,2.2149301710224303,0.9456327985739243,1.136037697445899,0.7370766488412959,0.29261302711871234,1.0164409270964652,0.9627474340175953,0.03867793230163938,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
01101e1dba628956b2f4ffad77f6193c2e0c1a866d6585a6b54b322bf72c6bf9,H4_ADAPTIVE_TREND_CONTINUATION_V1,2018-10-26 16:00:00+00:00,LONG,1,1232.0871945920612,5.382870271959235,2.0,48.0,0.8884665166302698,1.446533096025378,1.5050520615744774,3.0542255654279793,1.5124788912600111,2.110353975023467,0.7063450215309081,2.1139279650256597,0.41594164689341895,0.29906227545999936,1.1016461782921156,1.8293972996798589,0.06149135744997762,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
e056c2ef56225592bc83cc94bcb3e6c8d08389163e9a5471e93207a7040c488c,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2018-10-30 08:00:00+00:00,SHORT,-1,1231.883796702721,5.1168644684804905,2.0,48.0,0.7331638395171135,1.2071846026115303,1.8461501292812739,0.8402606765303693,1.2299138497809585,-1.6018660414515242,0.9463820404890428,0.975011167626518,0.7542593706153672,0.08881154271195091,1.0382945723725603,0.809584273890143,0.06820583233144968,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
